elapsed_time,Ta,MRT,RH,Velocity,Solar,Clo,Met,Overall_Comfort,Overall_Comfort_weighted,Overall_Sensation,Overall_Sensation_Linear,Overall_Sensation_Weighted,MeanSkinTemp,Tblood,Tneutral,PMV,PPD,EHT,Qmet,Qconv,Qrad,Qsolar,Qresp,Qsweat,Tskin-Head,Tcore-Head,Sens-Head,Sens_weighted-Head,Comfort-Head,Comfort_weighted-Head,EHT-Head,Tskin_set-Head,Tskin_set_reg-Head,Tskin-Chest,Tcore-Chest,Sens-Chest,Sens_weighted-Chest,Comfort-Chest,Comfort_weighted-Chest,EHT-Chest,Tskin_set-Chest,Tskin_set_reg-Chest,Tskin-Back,Tcore-Back,Sens-Back,Sens_weighted-Back,Comfort-Back,Comfort_weighted-Back,EHT-Back,Tskin_set-Back,Tskin_set_reg-Back,Tskin-Pelvis,Tcore-Pelvis,Sens-Pelvis,Sens_weighted-Pelvis,Comfort-Pelvis,Comfort_weighted-Pelvis,EHT-Pelvis,Tskin_set-Pelvis,Tskin_set_reg-Pelvis,Tskin-Left Upper Arm,Tcore-Left Upper Arm,Sens-Left Upper Arm,Sens_weighted-Left Upper Arm,Comfort-Left Upper Arm,Comfort_weighted-Left Upper Arm,EHT-Left Upper Arm,Tskin_set-Left Upper Arm,Tskin_set_reg-Left Upper Arm,Tskin-Right Upper Arm,Tcore-Right Upper Arm,Sens-Right Upper Arm,Sens_weighted-Right Upper Arm,Comfort-Right Upper Arm,Comfort_weighted-Right Upper Arm,EHT-Right Upper Arm,Tskin_set-Right Upper Arm,Tskin_set_reg-Right Upper Arm,Tskin-Left Lower Arm,Tcore-Left Lower Arm,Sens-Left Lower Arm,Sens_weighted-Left Lower Arm,Comfort-Left Lower Arm,Comfort_weighted-Left Lower Arm,EHT-Left Lower Arm,Tskin_set-Left Lower Arm,Tskin_set_reg-Left Lower Arm,Tskin-Right Lower Arm,Tcore-Right Lower Arm,Sens-Right Lower Arm,Sens_weighted-Right Lower Arm,Comfort-Right Lower Arm,Comfort_weighted-Right Lower Arm,EHT-Right Lower Arm,Tskin_set-Right Lower Arm,Tskin_set_reg-Right Lower Arm,Tskin-Left Hand,Tcore-Left Hand,Sens-Left Hand,Sens_weighted-Left Hand,Comfort-Left Hand,Comfort_weighted-Left Hand,EHT-Left Hand,Tskin_set-Left Hand,Tskin_set_reg-Left Hand,Tskin-Right Hand,Tcore-Right Hand,Sens-Right Hand,Sens_weighted-Right Hand,Comfort-Right Hand,Comfort_weighted-Right Hand,EHT-Right Hand,Tskin_set-Right Hand,Tskin_set_reg-Right Hand,Tskin-Left Thigh,Tcore-Left Thigh,Sens-Left Thigh,Sens_weighted-Left Thigh,Comfort-Left Thigh,Comfort_weighted-Left Thigh,EHT-Left Thigh,Tskin_set-Left Thigh,Tskin_set_reg-Left Thigh,Tskin-Right Thigh,Tcore-Right Thigh,Sens-Right Thigh,Sens_weighted-Right Thigh,Comfort-Right Thigh,Comfort_weighted-Right Thigh,EHT-Right Thigh,Tskin_set-Right Thigh,Tskin_set_reg-Right Thigh,Tskin-Left Lower Leg,Tcore-Left Lower Leg,Sens-Left Lower Leg,Sens_weighted-Left Lower Leg,Comfort-Left Lower Leg,Comfort_weighted-Left Lower Leg,EHT-Left Lower Leg,Tskin_set-Left Lower Leg,Tskin_set_reg-Left Lower Leg,Tskin-Right Lower Leg,Tcore-Right Lower Leg,Sens-Right Lower Leg,Sens_weighted-Right Lower Leg,Comfort-Right Lower Leg,Comfort_weighted-Right Lower Leg,EHT-Right Lower Leg,Tskin_set-Right Lower Leg,Tskin_set_reg-Right Lower Leg,Tskin-Left Foot,Tcore-Left Foot,Sens-Left Foot,Sens_weighted-Left Foot,Comfort-Left Foot,Comfort_weighted-Left Foot,EHT-Left Foot,Tskin_set-Left Foot,Tskin_set_reg-Left Foot,Tskin-Right Foot,Tcore-Right Foot,Sens-Right Foot,Sens_weighted-Right Foot,Comfort-Right Foot,Comfort_weighted-Right Foot,EHT-Right Foot,Tskin_set-Right Foot,Tskin_set_reg-Right Foot
419,25.776648762606253,25.823351237393737,0.577664876260626,0.08766487626062601,8.766487626062602,1.055532975252125,1.3,0.5648270307822042,0.5648270307822042,0.621571211444112,0.6114758345292627,0.621571211444112,34.663951929640355,36.19185894698402,20.335952758105126,1.419881739070128,0.465742234820612,24.749245442252363,143.5596687057789,-24.837725203641973,-32.28167569186268,4.0513862663515,-12.600688313698823,-52.298569616026974,34.899593747811586,36.53080105029518,0.6969347744875751,0.6969347744875751,0.5420719443514821,0.5420719443514821,22.902646472750604,34.48857992370474,33.90264831398712,34.79450857765642,36.24538800881989,0.7885579918235326,0.7885579918235326,0.859280413144974,0.859280413144974,24.27951063700131,34.358031359740245,34.334590710262546,34.65928642720159,36.22030104248047,0.8079731229777796,0.8079731229777796,0.5641226083767024,0.5641226083767024,24.451216031765476,34.21692490808226,34.37931842933295,35.08789195747144,37.71976972212906,0.5845094279530341,0.5845094279530341,1.9423383191219736,1.9423383191219736,23.956744367154045,34.55091666248571,34.551184467971574,34.202755722194965,35.920610669017144,0.4881428820421938,0.4881428820421938,1.6751501630255268,1.6751501630255268,25.51463044328153,33.83959507781169,33.723483134396794,34.20745795900591,35.920145333147666,0.49162477987684916,0.49162477987684916,1.66940049810325,1.66940049810325,25.61188223811449,33.838064423217766,33.723483134396794,33.49469890421235,35.10629959570732,0.6809421992388147,0.6809421992388147,2.7776644061811755,2.7776644061811755,25.27744341194154,33.02940269977617,32.898792279634215,33.49893220147313,35.10472761670046,0.6872844291105498,0.6872844291105498,2.764828326208843,2.764828326208843,25.380102135980273,33.02601498120972,32.898792279634215,35.277125497820954,35.41993838863294,0.5094596117141594,0.5094596117141594,0.8937150356372927,0.8937150356372927,23.65161219756392,34.87524793539676,34.10254935308619,35.279322591385906,35.42007527341649,0.5117173570664608,0.5117173570664608,0.8903774621229761,0.8903774621229761,23.781240417962515,34.873733564229966,34.10254935308619,34.953347309876385,36.66945519006368,0.4777793519193838,0.4777793519193838,1.3857522193026557,1.3857522193026557,24.58089059826296,34.57569253998987,34.04578332065087,34.95665506539525,36.66930669697556,0.4799553577890756,0.4799553577890756,1.3818495206851447,1.3818495206851447,24.693919182994453,34.57475387775875,34.04578332065087,33.88936086256311,36.22236035900613,0.6581098620608548,0.6581098620608548,0.5962741268878293,0.5962741268878293,26.250243119111747,33.272684413382564,32.7237663827253,33.89715671630952,36.22198954392809,0.6636591232719775,0.6636591232719775,0.588286539618428,0.588286539618428,26.35223698255379,33.27117008783326,32.7237663827253,34.85530826311031,35.10874329410657,0.5043613836672436,0.5043613836672436,1.2510544022294086,1.2510544022294086,24.235595976782946,34.344739057076325,33.66098787719973,34.83551843039982,35.10384076457902,0.4952916855246259,0.4952916855246259,1.2663063481466375,1.2663063481466375,23.992090504916906,34.34418570972188,33.66098787719973
479,25.776648762606253,25.823351237393737,0.577664876260626,0.08766487626062601,8.766487626062602,1.055532975252125,1.3,0.529264274889459,0.529264274889459,0.6366816406985,0.6252882127672995,0.6366816406985,34.6844950773049,36.19466473439527,20.335952758105126,1.419881739070128,0.465742234820612,24.74546255205407,143.5596687057789,-24.89279343082897,-32.352793489035676,4.0513862663515,-12.602202738762854,-53.019242680210795,34.912551614821076,36.53248386375606,0.7148532767067435,0.7148532767067435,0.5124477197981343,0.5124477197981343,22.89810668968252,34.48857992370474,33.90264831398712,34.81463423241181,36.24729812403539,0.8162311874356072,0.8162311874356072,0.8150078640915475,0.8150078640915475,24.275115756541794,34.358031359740245,34.334590710262546,34.68149555205921,36.2224432270173,0.8368581258407022,0.8368581258407022,0.5138502895171653,0.5138502895171653,24.446353864083513,34.21692490808226,34.37931842933295,35.110347717570285,37.72075667416286,0.6004886701886516,0.6004886701886516,1.9160638106608316,1.9160638106608316,23.950664040981447,34.55091666248571,34.551184467971574,34.21160708760365,35.92240302490622,0.4940731726602783,0.4940731726602783,1.6573166739254288,1.6573166739254288,25.513815621009236,33.83959507781169,33.723483134396794,34.2165537889195,35.9219594863037,0.4976051678192768,0.4976051678192768,1.6514836434072715,1.6514836434072715,25.611074777178302,33.838064423217766,33.723483134396794,33.511122485204865,35.109164073461464,0.695729622250802,0.695729622250802,2.7656555726358945,2.7656555726358945,25.274968985381534,33.02940269977617,32.898792279634215,33.51570418324412,35.10762822384601,0.7022672186241445,0.7022672186241445,2.7523491613003106,2.7523491613003106,25.377641476893615,33.02601498120972,32.898792279634215,35.29059781800015,35.44552745004934,0.5227111998321314,0.5227111998321314,0.8658336596204592,0.8658336596204592,23.64735538098077,34.87524793539676,34.10254935308619,35.29289687086371,35.4459049175726,0.5250186356555053,0.5250186356555053,0.8624442691346481,0.8624442691346481,23.77703344459715,34.873733564229966,34.10254935308619,34.970391017675915,36.67066267759385,0.48451711931219776,0.48451711931219776,1.3736680253619402,1.3736680253619402,24.576703521621894,34.57569253998987,34.04578332065087,34.97389840345046,36.670517290583085,0.48668972507194574,0.48668972507194574,1.3697716575354035,1.3697716575354035,24.68976344375738,34.57475387775875,34.04578332065087,33.91994538736389,36.224377668368106,0.6695861973699606,0.6695861973699606,0.5695793646096068,0.5695793646096068,26.248086814020215,33.272684413382564,32.7237663827253,33.92824735723811,36.22402185927101,0.6752344187098323,0.6752344187098323,0.5614948153530777,0.5614948153530777,26.350145880399126,33.27117008783326,32.7237663827253,34.87729055952512,35.13546335431358,0.5147194779193534,0.5147194779193534,1.2289728779705476,1.2289728779705476,24.228551433077048,34.344739057076325,33.66098787719973,34.856695317579636,35.12955421541207,0.5055581307277874,0.5055581307277874,1.2442874875545362,1.2442874875545362,23.984612087045,34.34418570972188,33.66098787719973
539,25.776648762606253,25.823351237393737,0.577664876260626,0.08766487626062601,8.766487626062602,1.055532975252125,1.3,0.4962658585770671,0.4962658585770671,0.6506196147990321,0.6379021371422534,0.6506196147990321,34.70229267899242,36.19726562727976,20.335952758105126,1.419881739070128,0.465742234820612,24.742130439277144,143.5596687057789,-24.939810245909168,-32.41406461549338,4.0513862663515,-12.603952884544707,-53.77656436245728,34.92428114109965,36.534555775771295,0.7315266393419009,0.7315266393419009,0.48526171904125226,0.48526171904125226,22.893998056209426,34.48857992370474,33.90264831398712,34.83445096762177,36.24950027135589,0.8432915004824042,0.8432915004824042,0.7720031653144663,0.7720031653144663,24.27078881170872,34.358031359740245,34.334590710262546,34.70297560707409,36.22481235586425,0.8648952112915715,0.8648952112915715,0.4657957417341356,0.4657957417341356,24.44165206904999,34.21692490808226,34.37931842933295,35.131324536079404,37.72183485187912,0.6162392544314814,0.6162392544314814,1.8898889979617202,1.8898889979617202,23.944986765521932,34.55091666248571,34.551184467971574,34.21698297754461,35.9244397091806,0.4989905019202512,0.4989905019202512,1.6417995642691046,1.6417995642691046,25.513319588667066,33.83959507781169,33.723483134396794,34.22212887592093,35.924021830502916,0.5025657087444158,0.5025657087444158,1.6358960913715368,1.6358960913715368,25.610578772860155,33.838064423217766,33.723483134396794,33.52324191735527,35.11243939329951,0.7077389161796126,0.7077389161796126,2.757645798654501,2.757645798654501,25.273142173222556,33.02940269977617,32.898792279634215,33.52811636756249,35.11094634700031,0.7144443943676548,0.7144443943676548,2.7439350918901906,2.7439350918901906,25.375819632413876,33.02601498120972,32.898792279634215,35.30251985836757,35.469303415483914,0.5349771653108188,0.5349771653108188,0.840292855164956,0.840292855164956,23.643589439984993,34.87524793539676,34.10254935308619,35.304897755842894,35.4699018088299,0.5373230375519946,0.5373230375519946,0.8368661294444801,0.8368661294444801,23.773315128983548,34.873733564229966,34.10254935308619,34.984603844519484,36.671940262880646,0.4908822511435744,0.4908822511435744,1.3622534112932005,1.3622534112932005,24.57321181491702,34.57569253998987,34.04578332065087,34.98827635851024,36.671798694211205,0.49305121854026757,0.49305121854026757,1.358364377964206,1.358364377964206,24.686298193655976,34.57475387775875,34.04578332065087,33.94506475984721,36.22660795463029,0.6796342144154335,0.6796342144154335,0.5459085648496087,0.5459085648496087,26.24631565473752,33.272684413382564,32.7237663827253,33.953799526917955,36.226270397407085,0.6853690478499801,0.6853690478499801,0.5377401149558134,0.5377401149558134,26.348427131452546,33.27117008783326,32.7237663827253,34.896324378566895,35.161776807880976,0.5246443261209155,0.5246443261209155,1.2081440940060675,1.2081440940060675,24.222453272082916,34.344739057076325,33.66098787719973,34.87507828602143,35.15487604253683,0.5154055762992331,0.5154055762992331,1.2235027638525293,1.2235027638525293,23.978121934332407,34.34418570972188,33.66098787719973
599,25.776648762606253,25.823351237393737,0.577664876260626,0.08766487626062601,8.766487626062602,1.055532975252125,1.3,0.46570689185333625,0.46570689185333625,0.6634578882186364,0.6494206077977684,0.6634578882186364,34.71790379052547,36.19968824290662,20.335952758105126,1.419881739070128,0.465742234820612,24.7391633413172,143.5596687057789,-24.980240894768894,-32.46730146337538,4.0513862663515,-12.605792214801857,-54.545718130565184,34.9349818170907,36.536847679617004,0.7470054154979247,0.7470054154979247,0.4603249199150061,0.4603249199150061,22.890250110165162,34.48857992370474,33.90264831398712,34.85398589595029,36.25181195432403,0.8695254646129156,0.8695254646129156,0.7305417137454626,0.7305417137454626,24.266523204168315,34.358031359740245,34.334590710262546,34.72385248209975,36.22723253018707,0.8918833535733195,0.8918833535733195,0.4201387388458282,0.4201387388458282,24.437082403773573,34.21692490808226,34.37931842933295,35.1513087786501,37.72298975862053,0.631531932677412,0.631531932677412,1.8642421967303824,1.8642421967303824,23.939579308357864,34.55091666248571,34.551184467971574,34.219597399864654,35.926700354760314,0.5030748229764357,0.5030748229764357,1.628260515170996,1.628260515170996,25.51307693423368,33.83959507781169,33.723483134396794,34.22490694680327,35.92631175766146,0.5066876861540597,0.5066876861540597,1.6222967943171316,1.6222967943171316,25.61033027955481,33.838064423217766,33.723483134396794,33.53189474826342,35.11609528079633,0.7174627957885882,0.7174627957885882,2.7528244535957214,2.7528244535957214,25.271837058355803,33.02940269977617,32.898792279634215,33.53701786930326,35.114651337389965,0.7243146377034799,0.7243146377034799,2.738761170473785,2.738761170473785,25.37451228633174,33.02601498120972,32.898792279634215,35.31321300154635,35.49126803273932,0.5463364090018352,0.5463364090018352,0.8168722829845574,0.8168722829845574,23.64021229477591,34.87524793539676,34.10254935308619,35.31565214087622,35.49206682567701,0.5487120473296168,0.5487120473296168,0.8134189707305897,0.8134189707305897,23.769983631969765,34.873733564229966,34.10254935308619,34.99643630721016,36.673288031221745,0.4968471233323659,0.4968471233323659,1.3515591926540713,1.3515591926540713,24.570304814481204,34.57569253998987,34.04578332065087,35.00024502819789,36.67315099068228,0.49901208365699645,0.49901208365699645,1.347678592821767,1.347678592821767,24.683413523736604,34.57475387775875,34.04578332065087,33.9655757129422,36.22904909431692,0.6884336393049835,0.6884336393049835,0.5248984334783124,0.5248984334783124,26.2448692877974,33.272684413382564,32.7237663827253,33.97468179368972,36.22873299902408,0.6942445620425026,0.6942445620425026,0.5166570167991744,0.5166570167991744,26.34702236330778,33.27117008783326,32.7237663827253,34.913030218075974,35.18737220714261,0.5340594373055372,0.5340594373055372,1.1886417199480233,1.1886417199480233,24.217102074254782,34.344739057076325,33.66098787719973,34.89125590239608,35.17951030359491,0.5247551658500997,0.5247551658500997,1.2040304275329021,1.2040304275329021,23.972411579297017,34.34418570972188,33.66098787719973
659,25.776648762606253,25.823351237393737,0.577664876260626,0.08766487626062601,8.766487626062602,1.055532975252125,1.3,0.43745736420363474,0.43745736420363474,0.6752684313682362,0.6599322630157658,0.6752684313682362,34.73171985166858,36.20195978402611,20.335952758105126,1.419881739070128,0.465742234820612,24.736501607298845,143.5596687057789,-25.015202194352177,-32.51385342473271,4.0513862663515,-12.607638521241446,-55.30932540652771,34.94477306517507,36.539244968626775,0.7613322623157854,0.7613322623157854,0.4374821273990306,0.4374821273990306,22.886820789600378,34.48857992370474,33.90264831398712,34.87315289306176,36.254130912128645,0.8947616138128032,0.8947616138128032,0.6908404195872255,0.6908404195872255,24.26233752581029,34.358031359740245,34.334590710262546,34.7441269765253,36.229614819928614,0.9176926828278691,0.9176926828278691,0.37696385695352674,0.37696385695352674,24.43264442459062,34.21692490808226,34.37931842933295,35.170506314027534,37.72420905129864,0.6462160225947318,0.6462160225947318,1.8394243320721868,1.8394243320721868,23.93438511185757,34.55091666248571,34.551184467971574,34.22005896842478,35.929161675163385,0.5065042252200667,0.5065042252200667,1.6163638208521416,1.6163638208521416,25.513031876793654,33.83959507781169,33.723483134396794,34.22550415768338,35.928805693894176,0.5101388998242782,0.5101388998242782,1.6103666379780237,1.6103666379780237,25.610274832917725,33.838064423217766,33.723483134396794,33.537787518882205,35.120096323859066,0.7253085771208005,0.7253085771208005,2.7505168328721568,2.7505168328721568,25.27094738918582,33.02940269977617,32.898792279634215,33.54312423154456,35.11870733112387,0.732289764888503,0.732289764888503,2.7361419767993773,2.7361419767993773,25.373614649259373,33.02601498120972,32.898792279634215,35.322888876861896,35.511490342283345,0.5568467465444331,0.5568467465444331,0.795396502793488,0.795396502793488,23.637156789605385,34.87524793539676,34.10254935308619,35.32537564943418,35.51246923767988,0.559245384719905,0.559245384719905,0.7919246817248409,0.7919246817248409,23.766971842120377,34.873733564229966,34.10254935308619,35.00627063964345,36.67470480733053,0.5024097890684232,0.5024097890684232,1.341589513349334,1.341589513349334,24.567888652888275,34.57569253998987,34.04578332065087,35.01019130550403,36.674572989378035,0.5045704820303101,0.5045704820303101,1.3377181304562447,1.3377181304562447,24.68101622514548,34.57475387775875,34.04578332065087,33.98221834097714,36.231694814811554,0.6961424697871843,0.6961424697871843,0.506231516745294,0.506231516745294,26.2436955738284,33.272684413382564,32.7237663827253,33.99164401253858,36.23140330153088,0.7020206412958729,0.7020206412958729,0.4979261082583468,0.4979261082583468,26.34588117940515,33.27117008783326,32.7237663827253,34.927861789250564,35.21205133373358,0.5429272205342386,0.5429272205342386,1.1704768640765588,1.1704768640765588,24.21235207410261,34.344739057076325,33.66098787719973,34.9056568890889,35.2032691539045,0.5335673215206649,0.5335673215206649,1.1858851240493182,1.1858851240493182,23.96732922542537,34.34418570972188,33.66098787719973
719,25.776648762606253,25.823351237393737,0.577664876260626,0.08766487626062601,8.766487626062602,1.055532975252125,1.3,0.41136832236197557,0.41136832236197557,0.6861311281919404,0.6695225813348422,0.6861311281919404,34.74402889479198,36.20410441271706,20.335952758105126,1.419881739070128,0.465742234820612,24.73410081600581,143.5596687057789,-25.04557942211416,-32.55477456797282,4.0513862663515,-12.609448748537762,-56.05597933557491,34.95374104411163,36.541672244391876,0.7745611710393696,0.7745611710393696,0.4165775621107164,0.4165775621107164,22.883679843061902,34.48857992370474,33.90264831398712,34.8918426196006,36.25640368611994,0.9188895776216164,0.9188895776216164,0.6530279170177855,0.6530279170177855,24.258255651529765,34.358031359740245,34.334590710262546,34.763758772112766,36.23191919769766,0.9422587042175095,0.9422587042175095,0.3362663874440206,0.3362663874440206,24.428346891156195,34.21692490808226,34.37931842933295,35.18898398691136,37.72548235233131,0.6602073558164556,0.6602073558164556,1.815622032682108,1.815622032682108,23.92938568713786,34.55091666248571,34.551184467971574,34.21887384066005,35.931798859967735,0.5094442906653756,0.5094442906653756,1.6057903162929787,1.6057903162929787,25.51313800797849,33.83959507781169,33.723483134396794,34.22443253563404,35.93147851582872,0.5131102788655322,0.5131102788655322,1.5997443491897707,1.5997443491897707,25.61036715582051,33.838064423217766,33.723483134396794,33.54150643643014,35.12440426016458,0.7316149868914632,0.7316149868914632,2.7501730810475853,2.7501730810475853,25.270384986717776,33.02940269977617,32.898792279634215,33.547028688801994,35.12307557046406,0.7387119013221177,0.7387119013221177,2.73551957096618,2.73551957096618,25.373039820777187,33.02601498120972,32.898792279634215,35.33169574863456,35.5300717868025,0.5665624492417165,0.5665624492417165,0.7757019732159611,0.7757019732159611,23.63437592756842,34.87524793539676,34.10254935308619,35.33421949459602,35.53121136444444,0.5689787461286091,0.5689787461286091,0.7722177926386304,0.7722177926386304,23.76423274606157,34.873733564229966,34.10254935308619,35.01443336271624,36.676188461332615,0.5075829991442684,0.5075829991442684,1.3323217050700475,1.3323217050700475,24.56588314561204,34.57569253998987,34.04578332065087,35.01844565102984,36.67606253525562,0.5097393055364843,0.5097393055364843,1.328459970259019,1.328459970259019,24.67902668572335,34.57475387775875,34.04578332065087,33.995628238242226,36.234535732322826,0.7028998599826091,0.7028998599826091,0.4896230464053368,0.4896230464053368,26.24274972977436,33.272684413382564,32.7237663827253,34.00532990643162,36.23427179099657,0.7088378576982226,0.7088378576982226,0.48126101753118977,0.48126101753118977,26.34496031080011,33.27117008783326,32.7237663827253,34.94115730279802,35.23569504537133,0.5512394854035318,0.5512394854035318,1.1536127173520658,1.1536127173520658,24.208094645790005,34.344739057076325,33.66098787719973,34.91859986087355,35.226039988550646,0.5418322922664722,0.5418322922664722,1.1690325588407096,1.1690325588407096,23.962762096969342,34.34418570972188,33.66098787719973
779,25.776648762606253,25.823351237393737,0.577664876260626,0.08766487626062601,8.766487626062602,1.055532975252125,1.3,0.38728415117169734,0.38728415117169734,0.6961124630298496,0.678277080867721,0.6961124630298496,34.75505302825535,36.20614204582136,20.335952758105126,1.419881739070128,0.465742234820612,24.73192592658532,143.5596687057789,-25.0720927080364,-32.59091680429826,4.0513862663515,-12.611202826293727,-56.77874840328268,34.96195866103544,36.54408152701207,0.7867590585312909,0.7867590585312909,0.39745170348713543,0.39745170348713543,22.88080172472931,34.48857992370474,33.90264831398712,34.909960977403486,36.258605441717165,0.9418556545616767,0.9418556545616767,0.6171530671625662,0.6171530671625662,24.254298210951923,34.358031359740245,34.334590710262546,34.782704998823434,36.234131912933535,0.9655676281195711,0.9655676281195711,0.29798407956954565,0.29798407956954565,24.42419921010347,34.21692490808226,34.37931842933295,35.20674900689421,37.72680095194216,0.6734714978150755,0.6734714978150755,1.7929322344620318,1.7929322344620318,23.92457892970368,34.55091666248571,34.551184467971574,34.216454045255155,35.93458664056278,0.5118617211968943,0.5118617211968943,1.5965562527145407,1.5965562527145407,25.51335753733681,33.83959507781169,33.723483134396794,34.22210867811648,35.93430463157409,0.5155556265135011,0.5155556265135011,1.5904673481606215,1.5904673481606215,25.610570397645844,33.838064423217766,33.723483134396794,33.543530574213406,35.12897972780202,0.7366630614418184,0.7366630614418184,2.751329219669076,2.751329219669076,25.270077770303317,33.02940269977617,32.898792279634215,33.549215808136445,35.12771617914213,0.7438646629557524,0.7438646629557524,2.736423875564908,2.736423875564908,25.372716802147707,33.02601498120972,32.898792279634215,35.339744537436246,35.5471268809103,0.5755391360755979,0.5755391360755979,0.7576391098205579,0.7576391098205579,23.6318345864178,34.87524793539676,34.10254935308619,35.34229680871407,35.54840895775701,0.5779688318341081,0.5779688318341081,0.754147297414896,0.754147297414896,23.761731206897352,34.873733564229966,34.10254935308619,35.02120271356879,36.67773615443485,0.5123876888057532,0.5123876888057532,1.3237181244935927,1.3237181244935927,24.56421995988103,34.57569253998987,34.04578332065087,35.02528964010397,36.67761675705027,0.5145396000000813,0.5145396000000813,1.3198661924994881,1.3198661924994881,24.67737706508159,34.57475387775875,34.04578332065087,34.00634686764287,36.237560215713,0.7088282764215683,0.7088282764215683,0.47482923976126346,0.47482923976126346,26.241993599766523,33.272684413382564,32.7237663827253,34.01628773147103,36.237326677333314,0.7148198337945777,0.7148198337945777,0.46641667045841095,0.46641667045841095,26.344222900598577,33.27117008783326,32.7237663827253,34.9531731739876,35.25823933574653,0.559008053363887,0.559008053363887,1.1379871197844784,1.1379871197844784,24.204247456545588,34.344739057076325,33.66098787719973,34.93032587202169,35.24776249535089,0.549560697959619,0.549560697959619,1.1534123348913172,1.1534123348913172,23.958624895592074,34.34418570972188,33.66098787719973
839,25.776648762606253,25.823351237393737,0.577664876260626,0.08766487626062601,8.766487626062602,1.055532975252125,1.3,0.3649959968346724,0.3649959968346724,0.7054010302490256,0.686294457327771,0.7054010302490256,34.764970339721145,36.20808838736389,20.335952758105126,1.419881739070128,0.465742234820612,24.729948126034724,143.5596687057789,-25.09533693619935,-32.622983660550915,4.0513862663515,-12.61289356815128,-57.4738838029213,34.96949303711895,36.54644353395245,0.7980014443923809,0.7980014443923809,0.3799329052223621,0.3799329052223621,22.878162935632417,34.48857992370474,33.90264831398712,34.92744139911103,36.260727370401895,0.9636503844980471,0.9636503844980471,0.583193249754459,0.583193249754459,24.250479840635286,34.358031359740245,34.334590710262546,34.80093523872978,36.23625239871906,0.9876410122015895,0.9876410122015895,0.2619569184878736,0.2619569184878736,24.420208092625796,34.21692490808226,34.37931842933295,35.223790575938146,37.728157499250855,0.6860080270138189,0.6860080270138189,1.7713875355360285,1.7713875355360285,23.919967733697117,34.55091666248571,34.551184467971574,34.21312885138745,35.93750008663001,0.5138406787929797,0.5138406787929797,1.5884204568387075,1.5884204568387075,25.513660256308842,33.83959507781169,33.723483134396794,34.21886540885638,35.93725878811035,0.517559674147297,0.517559674147297,1.5822934372418942,1.5822934372418942,25.61085510974496,33.838064423217766,33.723483134396794,33.544246311175726,35.133783576612416,0.7406846052172251,0.7406846052172251,2.7537520578060057,2.7537520578060057,25.26996759404642,33.02940269977617,32.898792279634215,33.55007626832197,35.13258949139874,0.7479818262340241,0.7479818262340241,2.738616679086513,2.738616679086513,25.372588339574033,33.02601498120972,32.898792279634215,35.347123251659966,35.56277274832225,0.5838336633710508,0.5838336633710508,0.7410018078317653,0.7410018078317653,23.629504923373396,34.87524793539676,34.10254935308619,35.34969728285812,35.56418055466546,0.5862733291212052,0.5862733291212052,0.7375061207445315,0.7375061207445315,23.75943939231579,34.873733564229966,34.10254935308619,35.02681442913202,36.679344536574504,0.5168488346668898,0.5168488346668898,1.3157337062878522,1.3157337062878522,24.562841194577075,34.57569253998987,34.04578332065087,35.030961831324234,36.679232267025064,0.5189964124861848,0.5189964124861848,1.3118915458269143,1.3118915458269143,24.67600988094528,34.57475387775875,34.04578332065087,34.01483194784416,36.24075509544588,0.7140350890345846,0.7140350890345846,0.4615559877177653,0.4615559877177653,26.24139492535251,33.272684413382564,32.7237663827253,34.024980888341176,36.24055461238549,0.7200748723972108,0.7200748723972108,0.45309816679378145,0.45309816679378145,26.343637792669334,33.27117008783326,32.7237663827253,34.96410686366767,35.2796585370648,0.5662570214147684,0.5662570214147684,1.1234859907288728,1.1234859907288728,24.200747119401555,34.344739057076325,33.66098787719973,34.94102035122595,35.26841261753004,0.5567757058552418,0.5567757058552418,1.138911284534434,1.138911284534434,23.954852024043518,34.34418570972188,33.66098787719973
