elapsed_time,Ta,MRT,RH,Velocity,Solar,Clo,Met,Overall_Comfort,Overall_Comfort_weighted,Overall_Sensation,Overall_Sensation_Linear,Overall_Sensation_Weighted,MeanSkinTemp,Tblood,Tneutral,PMV,PPD,EHT,Qmet,Qconv,Qrad,Qsolar,Qresp,Qsweat,Tskin-Head,Tcore-Head,Sens-Head,Sens_weighted-Head,Comfort-Head,Comfort_weighted-Head,EHT-Head,Tskin_set-Head,Tskin_set_reg-Head,Tskin-Chest,Tcore-Chest,Sens-Chest,Sens_weighted-Chest,Comfort-Chest,Comfort_weighted-Chest,EHT-Chest,Tskin_set-Chest,Tskin_set_reg-Chest,Tskin-Back,Tcore-Back,Sens-Back,Sens_weighted-Back,Comfort-Back,Comfort_weighted-Back,EHT-Back,Tskin_set-Back,Tskin_set_reg-Back,Tskin-Pelvis,Tcore-Pelvis,Sens-Pelvis,Sens_weighted-Pelvis,Comfort-Pelvis,Comfort_weighted-Pelvis,EHT-Pelvis,Tskin_set-Pelvis,Tskin_set_reg-Pelvis,Tskin-Left Upper Arm,Tcore-Left Upper Arm,Sens-Left Upper Arm,Sens_weighted-Left Upper Arm,Comfort-Left Upper Arm,Comfort_weighted-Left Upper Arm,EHT-Left Upper Arm,Tskin_set-Left Upper Arm,Tskin_set_reg-Left Upper Arm,Tskin-Right Upper Arm,Tcore-Right Upper Arm,Sens-Right Upper Arm,Sens_weighted-Right Upper Arm,Comfort-Right Upper Arm,Comfort_weighted-Right Upper Arm,EHT-Right Upper Arm,Tskin_set-Right Upper Arm,Tskin_set_reg-Right Upper Arm,Tskin-Left Lower Arm,Tcore-Left Lower Arm,Sens-Left Lower Arm,Sens_weighted-Left Lower Arm,Comfort-Left Lower Arm,Comfort_weighted-Left Lower Arm,EHT-Left Lower Arm,Tskin_set-Left Lower Arm,Tskin_set_reg-Left Lower Arm,Tskin-Right Lower Arm,Tcore-Right Lower Arm,Sens-Right Lower Arm,Sens_weighted-Right Lower Arm,Comfort-Right Lower Arm,Comfort_weighted-Right Lower Arm,EHT-Right Lower Arm,Tskin_set-Right Lower Arm,Tskin_set_reg-Right Lower Arm,Tskin-Left Hand,Tcore-Left Hand,Sens-Left Hand,Sens_weighted-Left Hand,Comfort-Left Hand,Comfort_weighted-Left Hand,EHT-Left Hand,Tskin_set-Left Hand,Tskin_set_reg-Left Hand,Tskin-Right Hand,Tcore-Right Hand,Sens-Right Hand,Sens_weighted-Right Hand,Comfort-Right Hand,Comfort_weighted-Right Hand,EHT-Right Hand,Tskin_set-Right Hand,Tskin_set_reg-Right Hand,Tskin-Left Thigh,Tcore-Left Thigh,Sens-Left Thigh,Sens_weighted-Left Thigh,Comfort-Left Thigh,Comfort_weighted-Left Thigh,EHT-Left Thigh,Tskin_set-Left Thigh,Tskin_set_reg-Left Thigh,Tskin-Right Thigh,Tcore-Right Thigh,Sens-Right Thigh,Sens_weighted-Right Thigh,Comfort-Right Thigh,Comfort_weighted-Right Thigh,EHT-Right Thigh,Tskin_set-Right Thigh,Tskin_set_reg-Right Thigh,Tskin-Left Lower Leg,Tcore-Left Lower Leg,Sens-Left Lower Leg,Sens_weighted-Left Lower Leg,Comfort-Left Lower Leg,Comfort_weighted-Left Lower Leg,EHT-Left Lower Leg,Tskin_set-Left Lower Leg,Tskin_set_reg-Left Lower Leg,Tskin-Right Lower Leg,Tcore-Right Lower Leg,Sens-Right Lower Leg,Sens_weighted-Right Lower Leg,Comfort-Right Lower Leg,Comfort_weighted-Right Lower Leg,EHT-Right Lower Leg,Tskin_set-Right Lower Leg,Tskin_set_reg-Right Lower Leg,Tskin-Left Foot,Tcore-Left Foot,Sens-Left Foot,Sens_weighted-Left Foot,Comfort-Left Foot,Comfort_weighted-Left Foot,EHT-Left Foot,Tskin_set-Left Foot,Tskin_set_reg-Left Foot,Tskin-Right Foot,Tcore-Right Foot,Sens-Right Foot,Sens_weighted-Right Foot,Comfort-Right Foot,Comfort_weighted-Right Foot,EHT-Right Foot,Tskin_set-Right Foot,Tskin_set_reg-Right Foot
899,25.776648762606253,25.823351237393737,0.577664876260626,0.08766487626062601,8.766487626062602,1.055532975252125,1.3,0.34435959200721317,0.34435959200721317,0.7140286150935437,0.6936220642565512,0.7140286150935437,34.77392779328307,36.20995549278723,20.335952758105126,1.419881739070128,0.465742234820612,24.72814309964615,143.5596687057789,-25.115807572396474,-32.65156322715488,4.0513862663515,-12.614520555520484,-58.13979826552412,34.97640755687417,36.54874143458985,0.8083672958907284,0.8083672958907284,0.3638688986461722,0.3638688986461722,22.875741287662,34.48857992370474,33.90264831398712,34.94424497186977,36.26276906741198,0.9842953327731059,0.9842953327731059,0.5510954245423245,0.5510954245423245,24.246809128995768,34.358031359740245,34.334590710262546,34.818435062640845,36.23828595925592,1.008522905023868,1.008522905023868,0.22807325907817355,0.22807325907817355,24.416376753039145,34.21692490808226,34.37931842933295,35.24009949607632,37.72954572703939,0.6978379668192125,0.6978379668192125,1.7509776661891303,1.7509776661891303,23.9155546163597,34.55091666248571,34.551184467971574,34.209157205910245,35.94051518273709,0.5154513955407256,0.5154513955407256,1.5812477927316335,1.5812477927316335,25.514022402054692,33.83959507781169,33.723483134396794,34.214964439644675,35.94031665552102,0.5191930959671502,0.5191930959671502,1.5750866472426028,1.5750866472426028,25.611198129802382,33.838064423217766,33.723483134396794,33.54396174362418,35.13877782197362,0.7437599000203607,0.7437599000203607,2.757332106160451,2.757332106160451,25.270008084618162,33.02940269977617,32.898792279634215,33.549921535802106,35.13765701818811,0.7511647358616633,0.7511647358616633,2.741944481166332,2.741944481166332,25.372608779888203,33.02601498120972,32.898792279634215,35.35390494681677,35.577123638263416,0.5915025542886836,0.5915025542886836,0.72567137038492,0.72567137038492,23.627363840750633,34.87524793539676,34.10254935308619,35.35649526979724,35.57864187654841,0.5939494076823899,0.5939494076823899,0.7221747441569362,0.7221747441569362,23.7573342440461,34.873733564229966,34.10254935308619,35.03146699306891,36.68100990546065,0.5209928155452359,0.5209928155452359,1.3083207833146795,1.3083207833146795,24.56169809370715,34.57569253998987,34.04578332065087,35.03566308440356,36.68090532173478,0.52313615946463,0.52313615946463,1.3044882509859024,1.3044882509859024,24.67487672996187,34.57475387775875,34.04578332065087,34.02146787431021,36.24410623760431,0.7186139699448293,0.7186139699448293,0.44963525285691164,0.44963525285691164,26.240926612982733,33.272684413382564,32.7237663827253,34.03179852499447,36.2439412712428,0.7246973990309362,0.7246973990309362,0.4411366182972938,0.4411366182972938,26.34317882062062,33.27117008783326,32.7237663827253,34.974112711641155,35.29995348305358,0.5730170886114969,0.5730170886114969,1.1100341187951541,1.1100341187951541,24.197544101770895,34.344739057076325,33.66098787719973,34.950828213652635,35.28799129745235,0.563507280804163,0.563507280804163,1.1254551135470179,1.1254551135470179,23.95139223041649,34.34418570972188,33.66098787719973
959,25.776648762606253,25.823351237393737,0.577664876260626,0.08766487626062601,8.766487626062602,1.055532975252125,1.3,0.3111881797982381,0.3111881797982381,0.7418593854182268,0.7043732210062609,0.7418593854182268,34.78212668103215,36.21175882882451,20.335952758105126,1.419881739070128,0.465742234820612,24.726462054115586,143.5596687057789,-25.13416348817336,-32.67745345240115,4.0513862663515,-12.616086930691587,-58.714164744893914,34.98387139490372,36.55096683361058,0.8246131430317414,0.8246131430317414,0.3376610554178505,0.3376610554178505,22.87314498796689,34.48857992370474,33.90264831398712,34.96035737301732,36.26473458588693,1.0071732534183635,1.0071732534183635,0.5142814974767989,0.5142814974767989,24.243289300844992,34.358031359740245,34.334590710262546,34.83520579877829,36.240240451977016,1.0316119442972775,1.0316119442972775,0.1826322034078791,0.1826322034078791,24.412704967710383,34.21692490808226,34.37931842933295,35.255677068192625,37.73096028480607,0.7123302372495033,0.7123302372495033,1.72588096808789,1.72588096808789,23.911339300785677,34.55091666248571,34.551184467971574,34.20473792268625,35.94360923979116,0.5200726802004119,0.5200726802004119,1.5591180389417247,1.5591180389417247,25.514425713245203,33.83959507781169,33.723483134396794,34.210606733045886,35.94345524361565,0.5238350311412026,0.5238350311412026,1.552934669039029,1.552934669039029,25.61158165584954,33.838064423217766,33.723483134396794,33.54291844305831,35.14392632077366,0.749481189011346,0.749481189011346,2.7774203443333323,2.7774203443333323,25.27016285800822,33.02940269977617,32.898792279634215,33.54899582689121,35.14288213159741,0.7569659714131389,0.7569659714131389,2.761778732855632,2.761778732855632,25.372742304011904,33.02601498120972,32.898792279634215,35.36015251289912,35.5902882052409,0.601928997022966,0.601928997022966,0.696974047478311,0.696974047478311,23.625391473743793,34.87524793539676,34.10254935308619,35.36275466865315,35.5919030352306,0.6043807591471722,0.6043807591471722,0.6934929620458723,0.6934929620458723,23.75539596425083,34.873733564229966,34.10254935308619,35.03532603553228,36.68272833870391,0.5281718230550068,0.5281718230550068,1.2954884631255963,1.2954884631255963,24.56074995939155,34.57569253998987,34.04578332065087,35.039561019453394,36.68263195555184,0.5303110176757797,0.5303110176757797,1.2916673025332766,1.2916673025332766,24.67393720693206,34.57475387775875,34.04578332065087,34.02657456940498,36.24759900419037,0.7259686388213491,0.7259686388213491,0.42176918543866204,0.42176918543866204,26.240566105713018,33.272684413382564,32.7237663827253,34.03706453564426,36.2474718183085,0.7320917323954217,0.7320917323954217,0.41327128056898466,0.41327128056898466,26.342824198390446,33.27117008783326,32.7237663827253,34.983313158608794,35.31914313420106,0.5826500374866441,0.5826500374866441,1.086577259694974,1.086577259694974,24.194599120813148,34.344739057076325,33.66098787719973,34.95986452808709,35.30651654372823,0.573116721723796,0.573116721723796,1.101930408468153,1.101930408468153,23.94820483250499,34.34418570972188,33.66098787719973
1019,25.776648762606253,25.823351237393737,0.577664876260626,0.08766487626062601,8.766487626062602,1.055532975252125,1.3,0.27943330994874643,0.27943330994874643,0.7560792801175572,0.7178285040011635,0.7560792801175572,34.78981622514736,36.213540399264765,20.335952758105126,1.419881739070128,0.465742234820612,24.7248315471178,143.5596687057789,-25.151230721829997,-32.70166864192379,4.0513862663515,-12.617603930475793,-59.23856350889386,34.99396169755728,36.55312295847993,0.8455492384216274,0.8455492384216274,0.3060382453151482,0.3060382453151482,22.86962664186374,34.48857992370474,33.90264831398712,34.97579798553092,36.26663826863259,1.0317306409511509,1.0317306409511509,0.4759843026440893,0.4759843026440893,24.239916244511882,34.358031359740245,34.334590710262546,34.85127297763084,36.24213368912984,1.0563632394280988,1.0563632394280988,0.14112098072691825,0.14112098072691825,24.409187239219815,34.21692490808226,34.37931842933295,35.270550631889144,37.73239768284038,0.7289010061867165,0.7289010061867165,1.697074348159432,1.697074348159432,23.907314521793513,34.55091666248571,34.551184467971574,34.2000083565408,35.946761400654715,0.5270839925869426,0.5270839925869426,1.5402138846222009,1.5402138846222009,25.51485755598266,33.83959507781169,33.723483134396794,34.205931291327765,35.94665341086582,0.530865171957696,0.530865171957696,1.5340055509720028,1.5340055509720028,25.611993357523442,33.838064423217766,33.723483134396794,33.541292071411284,35.14919540187474,0.7573238059926117,0.7573238059926117,2.7772779914833734,2.7772779914833734,25.27040543050186,33.02940269977617,32.898792279634215,33.54747687063512,35.148230700786186,0.7648833985649826,0.7648833985649826,2.761430571849492,2.761430571849492,25.372962818614443,33.02601498120972,32.898792279634215,35.36592832025121,35.60236860328744,0.6145197102167055,0.6145197102167055,0.6721763593215151,0.6721763593215151,23.62356817782698,34.87524793539676,34.10254935308619,35.36853861424067,35.60406758198134,0.6169744784035536,0.6169744784035536,0.6687045981438033,0.6687045981438033,23.753605047049298,34.873733564229966,34.10254935308619,35.03852694359062,36.68449588781038,0.5377609608118545,0.5377609608118545,1.2783699529318537,1.2783699529318537,24.559963526033876,34.57569253998987,34.04578332065087,35.04279265722444,36.684408175778394,0.5398960133697259,0.5398960133697259,1.274562198774925,1.274562198774925,24.673158283651233,34.57475387775875,34.04578332065087,34.03040850065391,36.25121866052565,0.7355033163362621,0.7355033163362621,0.3996554658236562,0.3996554658236562,26.240295312334055,33.272684413382564,32.7237663827253,34.04103868580896,36.2511313192108,0.7416625587068459,0.7416625587068459,0.39114070380417276,0.39114070380417276,26.342556445451915,33.27117008783326,32.7237663827253,34.99181021478424,35.33725887086528,0.5945459964874851,0.5945459964874851,1.0635210007507598,1.0635210007507598,24.191879491376643,34.344739057076325,33.66098787719973,34.968225689618414,35.32401805947809,0.5849939717146451,0.5849939717146451,1.0788231089357672,1.0788231089357672,23.94525579817601,34.34418570972188,33.66098787719973
1079,25.776648762606253,25.823351237393737,0.577664876260626,0.08766487626062601,8.766487626062602,1.055532975252125,1.3,0.2473526852354507,0.2473526852354507,0.7705428946693194,0.7316760592774505,0.7705428946693194,34.79698507246245,36.2153016426759,20.335952758105126,1.419881739070128,0.465742234820612,24.72327483075082,143.5596687057789,-25.1669526554853,-32.724135225899246,4.0513862663515,-12.619085532222115,-59.7449418774291,35.00520810687512,36.555220436107334,0.8673206076882662,0.8673206076882662,0.2734591881936028,0.2734591881936028,22.865697394288766,34.48857992370474,33.90264831398712,34.990602163587724,36.26849755176389,1.0560861754733732,1.0560861754733732,0.4380464649656415,0.4380464649656415,24.23668224967498,34.358031359740245,34.334590710262546,34.86667381429428,36.24398532416009,1.0808977773653576,1.0808977773653576,0.10000116258937819,0.10000116258937819,24.405815430256645,34.21692490808226,34.37931842933295,35.28476158533399,37.73385588495063,0.7456492425146988,0.7456492425146988,1.6678565965979888,1.6678565965979888,23.903469092591937,34.55091666248571,34.551184467971574,34.1950699477847,35.949952759605836,0.5345751256767053,0.5345751256767053,1.5204394775050865,1.5204394775050865,25.51530861939781,33.83959507781169,33.723483134396794,34.201040831613454,35.94989198580691,0.5383735255786855,0.5383735255786855,1.5142098361618832,1.5142098361618832,25.612424142144974,33.838064423217766,33.723483134396794,33.53921626732636,35.15455409718248,0.7654260184539883,0.7654260184539883,2.7767408989687214,2.7767408989687214,25.270715683920624,33.02940269977617,32.898792279634215,33.54549993319336,35.1536713263243,0.7730559547199798,0.7730559547199798,2.76069656478351,2.76069656478351,25.373250493726285,33.02601498120972,32.898792279634215,35.37129155787055,35.61346072289733,0.6273798630255314,0.6273798630255314,0.6470444152672619,0.6470444152672619,23.62187523247714,34.87524793539676,34.10254935308619,35.37390689476301,35.61523271668972,0.6298360356143267,0.6298360356143267,0.6435837341673132,0.6435837341673132,23.751942944415134,34.873733564229966,34.10254935308619,35.04118365446914,36.686308669138675,0.5478351841235596,0.5478351841235596,1.2604160795720882,1.2604160795720882,24.559310804878645,34.57569253998987,34.04578332065087,35.0454732829532,36.68623005448436,0.5499660890773659,0.5499660890773659,1.2566228482547857,1.2566228482547857,24.672512177592548,34.57475387775875,34.04578332065087,34.03318029165708,36.254950682183875,0.745327279356093,0.745327279356093,0.377125175916593,0.377125175916593,26.240099386443728,33.272684413382564,32.7237663827253,34.043934348496954,36.25490505121377,0.7515195593972352,0.7515195593972352,0.3685977049233711,0.3685977049233711,26.342361213694268,33.27117008783326,32.7237663827253,34.99969103776569,35.35434044380784,0.6067912600612968,0.6067912600612968,1.0399999998327263,1.0399999998327263,24.18935726028399,34.344739057076325,33.66098787719973,34.975994507861316,35.34053344945004,0.5972249623616848,0.5972249623616848,1.0552449668689567,1.0552449668689567,23.94251586047099,34.34418570972188,33.66098787719973
1139,25.776648762606253,25.823351237393737,0.577664876260626,0.08766487626062601,8.766487626062602,1.055532975252125,1.3,0.21569832581156287,0.21569832581156287,0.7848979486942248,0.7455124933370385,0.7848979486942248,34.803655498502785,36.21703243908851,20.335952758105126,1.419881739070128,0.465742234820612,24.721799812813764,143.5596687057789,-25.181379487958402,-32.74491392662818,4.0513862663515,-12.62053790076682,-60.23438681890269,35.016839016592684,36.55726673422313,0.8892344253416651,0.8892344253416651,0.24094031555267836,0.24094031555267836,22.86163067668255,34.48857992370474,33.90264831398712,35.00480419959848,36.270320041575474,1.0799302003361433,1.0799302003361433,0.4009537560924934,0.4009537560924934,24.233579822868794,34.358031359740245,34.334590710262546,34.8814444495811,36.24580303219055,1.1049077080161926,1.1049077080161926,0.05985101247689162,0.05985101247689162,24.402581626969152,34.21692490808226,34.37931842933295,35.29834968984903,37.73533254106418,0.7622442521676507,0.7622442521676507,1.6388203074291285,1.6388203074291285,23.89979224988907,34.55091666248571,34.551184467971574,34.189998462359405,35.95316605701827,0.5422044015098106,0.5422044015098106,1.5005425429342047,1.5005425429342047,25.515771943176553,33.83959507781169,33.723483134396794,34.19601212048161,35.95315346264423,0.5460185885170934,0.5460185885170934,1.4942947788670247,1.4942947788670247,25.612867208428128,33.838064423217766,33.723483134396794,33.53679414543313,35.159973973267896,0.7734856240232872,0.7734856240232872,2.7760413419212298,2.7760413419212298,25.27107808790229,33.02940269977617,32.898792279634215,33.54316941988253,35.15917517346168,0.781181978021253,0.781181978021253,2.7598091923785577,2.7598091923785577,25.373590016453324,33.02601498120972,32.898792279634215,35.37628874891311,35.623654055994216,0.6401831859723837,0.6401831859723837,0.6222040877304629,0.6222040877304629,23.62029791109579,34.87524793539676,34.10254935308619,35.37890651947522,35.625489138602916,0.6426394094174634,0.6426394094174634,0.6187555866506427,0.6187555866506427,23.750395060912695,34.873733564229966,34.10254935308619,35.04338984591099,36.688162802467915,0.5580410576687433,0.5580410576687433,1.2422634355830178,1.2422634355830178,24.558768773571934,34.57569253998987,34.04578332065087,35.04769769497438,36.68809366775642,0.5601677988121523,0.5601677988121523,1.2384855935741375,1.2384855935741375,24.67197603319859,34.57475387775875,34.04578332065087,34.03506454463283,36.258780907648,0.7551182195847788,0.7551182195847788,0.35484105230711105,0.35484105230711105,26.239966018608044,33.272684413382564,32.7237663827253,34.045928427491326,36.25877865850947,0.7613407664319713,0.7613407664319713,0.3463036494051186,0.3463036494051186,26.342226605351218,33.27117008783326,32.7237663827253,35.007025259461244,35.37043265846969,0.6190430436641794,0.6190430436641794,1.0166573592560617,1.0166573592560617,24.187010084523415,34.344739057076325,33.66098787719973,34.9832371702574,35.35610509577164,0.60946657135373,0.60946657135373,1.0318419671519659,1.0318419671519659,23.939961615140845,34.34418570972188,33.66098787719973
1199,25.776648762606253,25.823351237393737,0.577664876260626,0.08766487626062601,8.766487626062602,1.055532975252125,1.3,0.18484055851541803,0.18484055851541803,0.7989635496978754,0.7591281232113651,0.7989635496978754,34.80986540519081,36.21872640299348,20.335952758105126,1.419881739070128,0.465742234820612,24.72040564490181,143.5596687057789,-25.194615345457123,-32.76413344207592,4.0513862663515,-12.621962325786905,-60.707929723596415,35.02849210198335,36.55926614567884,0.9109240697453878,0.9109240697453878,0.20899297154213725,0.20899297154213725,22.85755475176005,34.48857992370474,33.90264831398712,35.01843598679916,36.272107301285445,1.103111090655494,1.103111090655494,0.36493889495493637,0.36493889495493637,24.23060199214692,34.358031359740245,34.334590710262546,34.895618809424505,36.24758770351369,1.1282430806076587,1.1282430806076587,0.0209429546246116,0.0209429546246116,24.399478397918287,34.21692490808226,34.37931842933295,35.311351690768035,37.73682497954285,0.7785138309332136,0.7785138309332136,1.610284049147904,1.610284049147904,23.896274043385887,34.55091666248571,34.551184467971574,34.18484950625705,35.95638565787225,0.5497904937779734,0.5497904937779734,1.4809148092286106,1.4809148092286106,25.516242419767508,33.83959507781169,33.723483134396794,34.190901553939746,35.95642197996506,0.5536191839409161,0.5536191839409161,1.4746516648663623,1.4746516648663623,25.61331756059749,33.838064423217766,33.723483134396794,33.53410470262876,35.16542913592368,0.7813520610474636,0.7813520610474636,2.7752987803406204,2.7752987803406204,25.271480746371232,33.02940269977617,32.898792279634215,33.54056535734387,35.164715977168115,0.7891113507178451,0.7891113507178451,2.7588875847797754,2.7588875847797754,25.373969651293883,33.02601498120972,32.898792279634215,35.38095745015898,35.63303132225462,0.6527603830783435,0.6527603830783435,0.5979665993412338,0.5979665993412338,23.618824335158692,34.87524793539676,34.10254935308619,35.38357544790963,35.63492066851503,0.6552155137316107,0.6552155137316107,0.5945309866506348,0.5945309866506348,23.748949620555365,34.873733564229966,34.10254935308619,35.04522212055886,36.690054445030064,0.5681884266583581,0.5681884266583581,1.224254138723004,1.224254138723004,24.558318608132236,34.57569253998987,34.04578332065087,35.04954342939214,36.68999513024619,0.5703109867640261,0.5703109867640261,1.220492323617303,1.220492323617303,24.671531158730538,34.57475387775875,34.04578332065087,34.03620577449521,36.262695667088046,0.7647120830213701,0.7647120830213701,0.3331311007725699,0.3331311007725699,26.23988502139021,33.272684413382564,32.7237663827253,34.047167368640935,36.26273828294923,0.7709624202516765,0.7709624202516765,0.32458574937950524,0.32458574937950524,26.34214277193696,33.27117008783326,32.7237663827253,35.01386896036298,35.38558305393206,0.6311198056155529,0.6311198056155529,0.9938198460357559,0.9938198460357559,24.184819976565354,34.344739057076325,33.66098787719973,34.99000698489898,35.370777973509234,0.6215369069688901,0.6215369069688901,1.0089424838487084,1.0089424838487084,23.93757421974434,34.34418570972188,33.66098787719973
1259,25.776648762606253,25.823351237393737,0.577664876260626,0.08766487626062601,8.766487626062602,1.055532975252125,1.3,0.15495339292154867,0.15495339292154867,0.8126485601825969,0.7724149738496693,0.8126485601825969,34.81565518843515,36.220379935560196,20.335952758105126,1.419881739070128,0.465742234820612,24.71908829029591,143.5596687057789,-25.206774627102114,-32.7819358628737,4.0513862663515,-12.623358105949118,-61.16641924640552,35.03998895512128,36.5612209225208,0.932194285675096,0.932194285675096,0.17786938064875768,0.17786938064875768,22.85353273861862,34.48857992370474,33.90264831398712,35.03152662739398,36.27385843694165,1.1255591772897713,1.1255591772897713,0.3301045756219345,0.3301045756219345,24.227742394137756,34.358031359740245,34.334590710262546,34.90922820682964,36.24933776951887,1.1508358847668485,1.1508358847668485,-0.016607278986304763,-0.016607278986304763,24.39649888252911,34.21692490808226,34.37931842933295,35.323800968071055,37.73833040163414,0.7943690402042272,0.7943690402042272,1.5824197609079942,1.5824197609079942,23.892905431987497,34.55091666248571,34.551184467971574,34.17966451694045,35.95959753401811,0.5572370518142646,0.5572370518142646,1.4617598616487926,1.4617598616487926,25.516716244198804,33.83959507781169,33.723483134396794,34.185751200013854,35.95968330269822,0.5610790906384593,0.5610790906384593,1.4554836874077883,1.4554836874077883,25.613771473242984,33.838064423217766,33.723483134396794,33.53120927104707,35.17089620009335,0.7889532090482039,0.7889532090482039,2.774573808877043,2.774573808877043,25.27191442571693,33.02940269977617,32.898792279634215,33.53774990590394,35.1702700117255,0.7967723196564571,0.7967723196564571,2.7579918032248694,2.7579918032248694,25.374380285052602,33.02601498120972,32.898792279634215,35.385329225153264,35.64166830409357,0.6650247055896554,0.6650247055896554,0.5744803363778801,0.5744803363778801,23.617444526793477,34.87524793539676,34.10254935308619,35.38794558444528,35.64360408564596,0.6674777799664415,0.6674777799664415,0.5710580693979648,0.5710580693979648,23.747596730850297,34.873733564229966,34.10254935308619,35.04674356746515,36.69197983288678,0.5781739493170348,0.5781739493170348,1.2065733514169366,1.2065733514169366,24.55794480707962,34.57569253998987,34.04578332065087,35.051074355749435,36.69193063692756,0.5802923163281277,0.5802923163281277,1.2028280005914902,1.2028280005914902,24.671162158779637,34.57475387775875,34.04578332065087,34.036724323638026,36.26668188015022,0.7740277225406409,0.7740277225406409,0.31214987892201074,0.31214987892201074,26.239847912268267,33.272684413382564,32.7237663827253,34.04777313973865,36.26677066323953,0.7803036296920594,0.7803036296920594,0.3035980771021931,0.3035980771021931,26.34210151197719,33.27117008783326,32.7237663827253,35.02026840934463,35.39984022942037,0.642925448386396,0.642925448386396,0.9716490219948655,0.9716490219948655,24.182772101552843,34.344739057076325,33.66098787719973,34.996347942095014,35.38459807260859,0.6333395193753661,0.6333395193753661,0.9867090176277862,0.9867090176277862,23.935338131276637,34.34418570972188,33.66098787719973
1319,25.776648762606253,25.823351237393737,0.577664876260626,0.08766487626062601,8.766487626062602,1.055532975252125,1.3,0.12610683775170575,0.12610683775170575,0.8259101578081682,0.7853213530727673,0.8259101578081682,34.821063076864824,36.221991189828145,20.335952758105126,1.419881739070128,0.465742234820612,24.717842732113333,143.5596687057789,-25.217966531795092,-32.7984572155552,4.0513862663515,-12.624723976103303,-61.610529298610246,35.051239389092466,36.56313207154608,0.9529398480456868,0.9529398480456868,0.14768975336361878,0.14768975336361878,22.849596534715392,34.48857992370474,33.90264831398712,35.04410242936627,36.27557186680609,1.1472469613186669,1.1472469613186669,0.2964873141938291,0.2964873141938291,24.22499527604531,34.358031359740245,34.334590710262546,34.922301289934296,36.25105117941198,1.172660312252451,1.172660312252451,-0.05276388622987804,-0.05276388622987804,24.39363680360109,34.21692490808226,34.37931842933295,35.335727547759824,37.73984600485363,0.8097646295107999,0.8097646295107999,1.5553206421245807,1.5553206421245807,23.889678282279913,34.55091666248571,34.551184467971574,34.17447496317636,35.962789207655774,0.5644924677494254,0.5644924677494254,1.4431816713896817,1.4431816713896817,25.517190527775718,33.83959507781169,33.723483134396794,34.180593036549396,35.96292476494763,0.5683468135097973,0.5683468135097973,1.436894480137236,1.436894480137236,25.614226115395176,33.838064423217766,33.723483134396794,33.528156214252704,35.17635420381924,0.7962568774155843,0.7962568774155843,2.7738988216142477,2.7738988216142477,25.272371846637764,33.02940269977617,32.898792279634215,33.53477210102173,35.17581600377729,0.8041330005139651,0.8041330005139651,2.7571536576970237,2.7571536576970237,25.374814730588852,33.02601498120972,32.898792279634215,35.38943124384761,35.64963398480022,0.676932588271332,0.676932588271332,0.5518095562436878,0.5518095562436878,23.6161498997497,34.87524793539676,34.10254935308619,35.39204439178046,35.651609271129175,0.6793827989490273,0.6793827989490273,0.5484009191321444,0.5484009191321444,23.746327879207378,34.873733564229966,34.10254935308619,35.048006442351884,36.69393531168144,0.5879402997365482,0.5879402997365482,1.1893227612511017,1.1893227612511017,24.55763453178166,34.57569253998987,34.04578332065087,35.05234338437518,36.693896494120246,0.5900544698376788,0.5900544698376788,1.1855941411843176,1.1855941411843176,24.67085628059739,34.57475387775875,34.04578332065087,34.0367210089304,36.270727123019284,0.7830384295453698,0.7830384295453698,0.2919466815578051,0.2919466815578051,26.23984758566875,33.272684413382564,32.7237663827253,34.04784793055099,36.27086320297619,0.7893342083889547,0.7893342083889547,0.28339464612137655,0.28339464612137655,26.34209595456686,33.27117008783326,32.7237663827253,35.02626259946251,35.41325265696479,0.6544090733839565,0.6544090733839565,0.950220357758083,0.950220357758083,24.18085396155955,34.344739057076325,33.66098787719973,35.002297124741474,35.3976112755246,0.6448231661022263,0.6448231661022263,0.9652176183195968,0.9652176183195968,23.933240251663726,34.34418570972188,33.66098787719973
