elapsed_time,Ta,MRT,RH,Velocity,Solar,Clo,Met,Overall_Comfort,Overall_Comfort_weighted,Overall_Sensation,Overall_Sensation_Linear,Overall_Sensation_Weighted,MeanSkinTemp,Tblood,Tneutral,PMV,PPD,EHT,Qmet,Qconv,Qrad,Qsolar,Qresp,Qsweat,Tskin-Head,Tcore-Head,Sens-Head,Sens_weighted-Head,Comfort-Head,Comfort_weighted-Head,EHT-Head,Tskin_set-Head,Tskin_set_reg-Head,Tskin-Chest,Tcore-Chest,Sens-Chest,Sens_weighted-Chest,Comfort-Chest,Comfort_weighted-Chest,EHT-Chest,Tskin_set-Chest,Tskin_set_reg-Chest,Tskin-Back,Tcore-Back,Sens-Back,Sens_weighted-Back,Comfort-Back,Comfort_weighted-Back,EHT-Back,Tskin_set-Back,Tskin_set_reg-Back,Tskin-Pelvis,Tcore-Pelvis,Sens-Pelvis,Sens_weighted-Pelvis,Comfort-Pelvis,Comfort_weighted-Pelvis,EHT-Pelvis,Tskin_set-Pelvis,Tskin_set_reg-Pelvis,Tskin-Left Upper Arm,Tcore-Left Upper Arm,Sens-Left Upper Arm,Sens_weighted-Left Upper Arm,Comfort-Left Upper Arm,Comfort_weighted-Left Upper Arm,EHT-Left Upper Arm,Tskin_set-Left Upper Arm,Tskin_set_reg-Left Upper Arm,Tskin-Right Upper Arm,Tcore-Right Upper Arm,Sens-Right Upper Arm,Sens_weighted-Right Upper Arm,Comfort-Right Upper Arm,Comfort_weighted-Right Upper Arm,EHT-Right Upper Arm,Tskin_set-Right Upper Arm,Tskin_set_reg-Right Upper Arm,Tskin-Left Lower Arm,Tcore-Left Lower Arm,Sens-Left Lower Arm,Sens_weighted-Left Lower Arm,Comfort-Left Lower Arm,Comfort_weighted-Left Lower Arm,EHT-Left Lower Arm,Tskin_set-Left Lower Arm,Tskin_set_reg-Left Lower Arm,Tskin-Right Lower Arm,Tcore-Right Lower Arm,Sens-Right Lower Arm,Sens_weighted-Right Lower Arm,Comfort-Right Lower Arm,Comfort_weighted-Right Lower Arm,EHT-Right Lower Arm,Tskin_set-Right Lower Arm,Tskin_set_reg-Right Lower Arm,Tskin-Left Hand,Tcore-Left Hand,Sens-Left Hand,Sens_weighted-Left Hand,Comfort-Left Hand,Comfort_weighted-Left Hand,EHT-Left Hand,Tskin_set-Left Hand,Tskin_set_reg-Left Hand,Tskin-Right Hand,Tcore-Right Hand,Sens-Right Hand,Sens_weighted-Right Hand,Comfort-Right Hand,Comfort_weighted-Right Hand,EHT-Right Hand,Tskin_set-Right Hand,Tskin_set_reg-Right Hand,Tskin-Left Thigh,Tcore-Left Thigh,Sens-Left Thigh,Sens_weighted-Left Thigh,Comfort-Left Thigh,Comfort_weighted-Left Thigh,EHT-Left Thigh,Tskin_set-Left Thigh,Tskin_set_reg-Left Thigh,Tskin-Right Thigh,Tcore-Right Thigh,Sens-Right Thigh,Sens_weighted-Right Thigh,Comfort-Right Thigh,Comfort_weighted-Right Thigh,EHT-Right Thigh,Tskin_set-Right Thigh,Tskin_set_reg-Right Thigh,Tskin-Left Lower Leg,Tcore-Left Lower Leg,Sens-Left Lower Leg,Sens_weighted-Left Lower Leg,Comfort-Left Lower Leg,Comfort_weighted-Left Lower Leg,EHT-Left Lower Leg,Tskin_set-Left Lower Leg,Tskin_set_reg-Left Lower Leg,Tskin-Right Lower Leg,Tcore-Right Lower Leg,Sens-Right Lower Leg,Sens_weighted-Right Lower Leg,Comfort-Right Lower Leg,Comfort_weighted-Right Lower Leg,EHT-Right Lower Leg,Tskin_set-Right Lower Leg,Tskin_set_reg-Right Lower Leg,Tskin-Left Foot,Tcore-Left Foot,Sens-Left Foot,Sens_weighted-Left Foot,Comfort-Left Foot,Comfort_weighted-Left Foot,EHT-Left Foot,Tskin_set-Left Foot,Tskin_set_reg-Left Foot,Tskin-Right Foot,Tcore-Right Foot,Sens-Right Foot,Sens_weighted-Right Foot,Comfort-Right Foot,Comfort_weighted-Right Foot,EHT-Right Foot,Tskin_set-Right Foot,Tskin_set_reg-Right Foot
1379,25.776648762606253,25.823351237393737,0.577664876260626,0.08766487626062601,8.766487626062602,1.055532975252125,1.3,0.09832197692373083,0.09832197692373083,0.838728613901965,0.797820728763538,0.838728613901965,34.82612364415239,36.22355945367887,20.335952758105126,1.419881739070128,0.465742234820612,24.716663881324855,143.5596687057789,-25.22828997922872,-32.81382102638143,4.0513862663515,-12.626058747452142,-62.04080083882011,35.06219732317445,36.5649999039564,0.973103694663207,0.973103694663207,0.11850681370256355,0.11850681370256355,22.845762437375242,34.48857992370474,33.90264831398712,35.05618719371991,36.27724611354032,1.1681688900274425,1.1681688900274425,0.2640899347895891,0.2640899347895891,24.222355433721297,34.358031359740245,34.334590710262546,34.93486424568665,36.25272619595072,1.1937125147799086,1.1937125147799086,-0.08753058749973741,-0.08753058749973741,24.39088642344421,34.21692490808226,34.37931842933295,35.34715840599944,37.741369057883716,0.8246787503168362,0.8246787503168362,1.5290364475311513,1.5290364475311513,23.886585287321658,34.55091666248571,34.551184467971574,34.169305172178134,35.96594967046804,0.5715290186738478,0.5715290186738478,1.4252324201992326,1.4252324201992326,25.51766303797681,33.83959507781169,33.723483134396794,34.175451806480446,35.96613518825887,0.5753947283567955,0.5753947283567955,1.4189359353808326,1.4189359353808326,25.614679297181766,33.838064423217766,33.723483134396794,33.52498423996306,35.18178448676569,0.8032511744629858,0.8032511744629858,2.773289367609821,2.773289367609821,25.27284718451601,33.02940269977617,32.898792279634215,33.53167120045951,35.181335009583066,0.8111817590822521,0.8111817590822521,2.756388139008994,2.756388139008994,25.3752672352212,33.02601498120972,32.898792279634215,35.39328726760907,35.656990894176694,0.6884633624343355,0.6884633624343355,0.5299763025305435,0.5299763025305435,23.61493294662553,34.87524793539676,34.10254935308619,35.39589588503219,35.658999560729846,0.6909100378236714,0.6909100378236714,0.5265814504790611,0.5265814504790611,23.74513562332471,34.873733564229966,34.10254935308619,35.04905419649925,36.69591735866558,0.5974550217089476,0.5974550217089476,1.1725587457917162,1.1725587457917162,24.557377107315627,34.57569253998987,34.04578332065087,35.053394516844186,36.6958891417008,0.5995650003737438,0.5995650003737438,1.1688469791214626,1.1688469791214626,24.670602919226933,34.57475387775875,34.04578332065087,34.03628071791899,36.27481967069815,0.7917250558544611,0.7917250558544611,0.27254655196128263,0.27254655196128263,26.239878059168884,33.272684413382564,32.7237663827253,34.04747779218879,36.27500401355058,0.798042976781236,0.798042976781236,0.26398970456836635,0.26398970456836635,26.342120314346776,33.27117008783326,32.7237663827253,35.03188501152493,35.4258678716309,0.6655441559596538,0.6655441559596538,0.9295648164357802,0.9295648164357802,24.179054828567818,34.344739057076325,33.66098787719973,35.00788638447894,35.409862590371404,0.65596099463759,0.65596099463759,0.944499632097243,0.944499632097243,23.931269333876983,34.34418570972188,33.66098787719973
1439,25.776648762606253,25.823351237393737,0.577664876260626,0.08766487626062601,8.766487626062602,1.055532975252125,1.3,0.0674349991948701,0.0674349991948701,0.8510951068800093,0.8098971202411437,0.8510951068800093,34.830867592978684,36.225084756283145,20.335952758105126,1.419881739070128,0.465742234820612,24.71554693266023,143.5596687057789,-25.2378326451869,-32.82813706567872,4.0513862663515,-12.6273615554829,-62.45768568160941,35.07283949252105,36.56682440518627,0.9926555178289638,0.9926555178289638,0.0903380382312644,0.0903380382312644,22.84203867880248,34.48857992370474,33.90264831398712,35.06780263422113,36.27888010960276,1.1883311949416386,1.1883311949416386,0.23289770679532884,0.23289770679532884,24.219818120256264,34.358031359740245,34.334590710262546,34.94694112831327,36.25436164565162,1.2140003907745185,1.2140003907745185,-0.12093074744198296,-0.12093074744198296,24.388242472255385,34.21692490808226,34.37931842933295,35.35811792604842,37.74289694581634,0.8391026273500737,0.8391026273500737,1.5035917727648742,1.5035917727648742,23.883619843467272,34.55091666248571,34.551184467971574,34.16417422172715,35.96906928956323,0.5783321380676334,0.5783321380676334,1.40793670310391,1.40793670310391,25.51813202437731,33.83959507781169,33.723483134396794,34.17034693086458,35.969304786562645,0.5822083554444664,0.5822083554444664,1.4016323998341553,1.4016323998341553,25.615129300090693,33.838064423217766,33.723483134396794,33.52172472898922,35.187170548775974,0.8099346434476153,0.8099346434476153,2.7727506217575053,2.7727506217575053,25.273335718180096,33.02940269977617,32.898792279634215,33.528479039499175,35.18681027207823,0.8179173569158271,0.8179173569158271,2.7556999170060923,2.7556999170060923,25.37573313483258,33.02601498120972,32.898792279634215,35.39691831455996,35.66379556150415,0.6996088872320438,0.6996088872320438,0.5089812018049487,0.5089812018049487,23.613787027818347,34.87524793539676,34.10254935308619,35.39952130328519,35.66583220551728,0.7020514741404669,0.7020514741404669,0.505600188568206,0.505600188568206,23.744013382249054,34.873733564229966,34.10254935308619,35.04992305046524,36.69792259795122,0.6066996360146901,0.6066996360146901,1.1563120984474917,1.1563120984474917,24.55716363545673,34.57569253998987,34.04578332065087,35.05426443706047,36.69790516846998,0.6088054378736998,0.6088054378736998,1.152617188089129,1.152617188089129,24.670393233648678,34.57475387775875,34.04578332065087,34.03547521200358,36.278948519772264,0.800071583735221,0.800071583735221,0.2539641638184653,0.2539641638184653,26.23993427570169,33.272684413382564,32.7237663827253,34.046735475511966,36.27918193727036,0.8064099694485658,0.8064099694485658,0.2454033609528068,0.2454033609528068,26.34216970044074,33.27117008783326,32.7237663827253,35.037164868732,35.43773194096065,0.6763178175053284,0.6763178175053284,0.9096898363702177,0.9096898363702177,24.177365341174813,34.344739057076325,33.66098787719973,35.013143535310824,35.42139564769729,0.6667398192398504,0.6667398192398504,0.9245627655521038,0.9245627655521038,23.929415559122965,34.34418570972188,33.66098787719973
1499,25.776648762606253,25.823351237393737,0.577664876260626,0.08766487626062601,8.766487626062602,1.055532975252125,1.3,0.0376893358496894,0.0376893358496894,0.8630107790702478,0.8215479703741093,0.8630107790702478,34.83532203217124,36.22656760442418,20.335952758105126,1.419881739070128,0.465742234820612,24.71448747839376,143.5596687057789,-25.246671598410206,-32.84150211608307,4.0513862663515,-12.628631916680632,-62.86158153174381,35.0831549183202,36.568605468758165,1.0115807464932818,1.0115807464932818,0.0631814826534205,0.0631814826534205,22.8384291515929,34.48857992370474,33.90264831398712,35.078968802611534,36.28047326556214,1.2077467649307203,1.2077467649307203,0.20288607553660043,0.20288607553660043,24.21737895301867,34.358031359740245,34.334590710262546,34.95855420760443,36.25595692777388,1.2335384027335028,1.2335384027335028,-0.15299955064095272,-0.15299955064095272,24.385700071858608,34.21692490808226,34.37931842933295,35.368628380513435,37.74442719615006,0.8530352458604415,0.8530352458604415,1.4789956780344764,1.4789956780344764,23.880775919871432,34.55091666248571,34.551184467971574,34.159097216209275,35.972139707454886,0.5848948717314348,0.5848948717314348,1.3913013713241917,1.3913013713241917,25.51859610128016,33.83959507781169,33.723483134396794,34.16529380056716,35.97242506508565,0.5887808172005444,0.5887808172005444,1.3849905143053458,1.3849905143053458,25.61557476239004,33.838064423217766,33.723483134396794,33.518403384555675,35.19249789889101,0.8163113295987401,0.8163113295987401,2.7722864274262555,2.7722864274262555,25.27383358121309,33.02940269977617,32.898792279634215,33.5252217003702,35.19222706826913,0.8243440259527484,0.8243440259527484,2.755092374719763,2.755092374719763,25.376208608741415,33.02601498120972,32.898792279634215,35.40034312979627,35.67009900929806,0.7103682203926462,0.7103682203926462,0.48881161675212836,0.48881161675212836,23.612706222456133,34.87524793539676,34.10254935308619,35.40293958430385,35.672158873308746,0.7128062687433863,0.7128062687433863,0.4854444158516289,0.4854444158516289,23.742955288765096,34.873733564229966,34.10254935308619,35.050643240787814,36.699947810427055,0.6156639862930682,0.6156639862930682,1.1405983269858353,1.1405983269858353,24.55698668818667,34.57569253998987,34.04578332065087,35.05498377210217,36.69994132212939,0.6177656344103215,0.6177656344103215,1.1369201773278714,1.1369201773278714,24.670219842695353,34.57475387775875,34.04578332065087,34.03436534047244,36.283103395972105,0.8080806145693806,0.8080806145693806,0.2361837959573425,0.2361837959573425,26.240011947369936,33.272684413382564,32.7237663827253,34.045682674018856,36.28338655506766,0.8144379446423251,0.8144379446423251,0.22761975946394752,0.22761975946394752,26.342239965515535,33.27117008783326,32.7237663827253,35.04212803800088,35.44888913475212,0.6867252435335867,0.6867252435335867,0.8905887660973599,0.8905887660973599,24.175777214902162,34.344739057076325,33.66098787719973,35.01809321186556,35.43225238678344,0.6771545413922131,0.6771545413922131,0.9054005543067793,0.9054005543067793,23.927670232857846,34.34418570972188,33.66098787719973
1559,25.776648762606253,25.823351237393737,0.577664876260626,0.08766487626062601,8.766487626062602,1.055532975252125,1.3,0.009077739546489086,0.009077739546489086,0.8744857098010388,0.8327895278825496,0.8744857098010388,34.83951096606565,36.22801074707486,20.335952758105126,1.419881739070128,0.465742234820612,24.713474025096925,143.5596687057789,-25.255090877408783,-32.85429334212061,4.0513862663515,-12.629869842349905,-63.21780102155195,35.09314087641179,36.57034316212245,1.0298836064787427,1.0298836064787427,0.03701154631895154,0.03701154631895154,22.83493486420274,34.48857992370474,33.90264831398712,35.089705187078735,36.2820256246502,1.2264404407995575,1.2264404407995575,0.1740126603498826,0.1740126603498826,24.215033682583922,34.358031359740245,34.334590710262546,34.969724851647726,36.257512150070475,1.2523529504431137,1.2523529504431137,-0.1837909880293669,-0.1837909880293669,24.38325454942572,34.21692490808226,34.37931842933295,35.378711015624795,37.745957515548625,0.8664878559350635,0.8664878559350635,1.4552340137780897,1.4552340137780897,23.87804777503419,34.55091666248571,34.551184467971574,34.15550902243944,35.975153756438004,0.5958125623522985,0.5958125623522985,1.36786540079438,1.36786540079438,25.518928682245313,33.83959507781169,33.723483134396794,34.16030365154833,35.97548872303737,0.5951096949558177,0.5951096949558177,1.3690050960048228,1.3690050960048228,25.616014684966622,33.838064423217766,33.723483134396794,33.515040519996,35.19775390576606,0.8223886082184291,0.8223886082184291,2.7719025435701594,2.7719025435701594,25.274337710759703,33.02940269977617,32.898792279634215,33.52191981433972,35.19757255797443,0.8304692986490294,0.8304692986490294,2.754570855607595,2.754570855607595,25.376690627729374,33.02601498120972,32.898792279634215,35.40357864852729,35.675947252343164,0.7207495232107575,0.7207495232107575,0.469439667629306,0.469439667629306,23.611685184730767,34.87524793539676,34.10254935308619,35.40616782915147,35.678026155028036,0.7231826688933896,0.7231826688933896,0.4660861951462374,0.4660861951462374,23.74195604798554,34.873733564229966,34.10254935308619,35.05123972671504,36.70198994126046,0.6243455869890147,0.6243455869890147,1.125419068588049,1.125419068588049,24.55684013010665,34.57569253998987,34.04578332065087,35.05557780884729,36.70199451680134,0.6264430987942453,0.6264430987942453,1.1217575294177082,1.1217575294177082,24.670076648425738,34.57475387775875,34.04578332065087,34.03300217818345,36.28727475083528,0.8157589390922482,0.8157589390922482,0.2191798061343564,0.2191798061343564,26.240107472669756,33.272684413382564,32.7237663827253,34.04437118373156,36.28760818314453,0.8221338224268977,0.8221338224268977,0.21061316933412666,0.21061316933412666,26.3423276253144,33.27117008783326,32.7237663827253,35.04679765459758,35.45938173994219,0.6967711423014182,0.6967711423014182,0.8722391667516634,0.8722391667516634,24.17428304152834,34.344739057076325,33.66098787719973,35.022757473967594,35.4424728796549,0.6872096611638181,0.6872096611638181,0.886990594810867,0.886990594810867,23.926025570981118,34.34418570972188,33.66098787719973
1619,25.776648762606253,25.823351237393737,0.577664876260626,0.08766487626062601,8.766487626062602,1.055532975252125,1.3,-0.018460923522902444,-0.018460923522902444,0.8855403660761092,0.8436819704254448,0.8855403660761092,34.843456501939585,36.229421263927165,20.335952758105126,1.419881739070128,0.465742234820612,24.71249521341885,143.5596687057789,-25.26336629687586,-32.86687864436899,4.0513862663515,-12.631077052721688,-63.55049632890946,35.10280507433397,36.57203893864434,1.0475869503633977,1.0475869503633977,0.011779056470794025,0.011779056470794025,22.831553164383184,34.48857992370474,33.90264831398712,35.10003410864937,36.283539391456806,1.2444496128914735,1.2444496128914735,0.1462162150583648,0.1462162150583648,24.212777443317535,34.358031359740245,34.334590710262546,34.980476240814795,36.259029810914946,1.2704821891675913,1.2704821891675913,-0.21337804209786615,-0.21337804209786615,24.380900837778448,34.21692490808226,34.37931842933295,35.388389392182475,37.747486020921144,0.8794836483250745,0.8794836483250745,1.43227024282425,1.43227024282425,23.875429046144447,34.55091666248571,34.551184467971574,34.154640585099706,35.97810578815491,0.606471155002096,0.606471155002096,1.3451199066356545,1.3451199066356545,25.519011130966774,33.83959507781169,33.723483134396794,34.155473734563245,35.97848960360185,0.6023355502743519,0.6023355502743519,1.3518151899212172,1.3518151899212172,25.616441719767572,33.838064423217766,33.723483134396794,33.51164924383819,35.202927685203974,0.8281800358353997,0.8281800358353997,2.7716019306156285,2.7716019306156285,25.27484612897986,33.02940269977617,32.898792279634215,33.51858675537818,35.20283566968152,0.8363068692958429,0.8363068692958429,2.754137922785249,2.754137922785249,25.377177226875723,33.02601498120972,32.898792279634215,35.40664162224959,35.68138184584593,0.7307709924727446,0.7307709924727446,0.4508204779805913,0.4508204779805913,23.6107186343548,34.87524793539676,34.10254935308619,35.40922292502108,35.68347611948006,0.7331989410806092,0.7331989410806092,0.4474806143236978,0.4474806143236978,23.741010438639304,34.873733564229966,34.10254935308619,35.05173247730899,36.70404612139172,0.6327531641469633,0.6327531641469633,1.1107561742638297,1.1107561742638297,24.55671905490458,34.57569253998987,34.04578332065087,35.056066784534984,36.70406185450789,0.634846548503853,0.634846548503853,1.107111068426724,1.107111068426724,24.669958772984565,34.57475387775875,34.04578332065087,34.03142645830883,36.29145375872623,0.8231211548978754,0.8231211548978754,0.20291109882479375,0.20291109882479375,26.240217979150284,33.272684413382564,32.7237663827253,34.042842350251576,36.29183786985209,0.8295123129613193,0.8295123129613193,0.19434244091241726,0.19434244091241726,26.342429898396286,33.27117008783326,32.7237663827253,35.05119519900411,35.469250023344486,0.7064710960473852,0.7064710960473852,0.8546006253378382,0.8546006253378382,24.172875949508562,34.344739057076325,33.66098787719973,35.027156898533526,35.45209529841938,0.6969205895745962,0.6969205895745962,0.8692924239529856,0.8692924239529856,23.924474320125018,34.34418570972188,33.66098787719973
1679,25.776648762606253,25.823351237393737,0.577664876260626,0.08766487626062601,8.766487626062602,1.055532975252125,1.3,-0.04785111821977347,-0.04785111821977347,0.9134597496944482,0.8541921868396085,0.9134597496944482,34.84717895276403,36.23080375885026,20.335952758105126,1.419881739070128,0.465742234820612,24.71154193660865,143.5596687057789,-25.271719668429405,-32.87955419798741,4.0513862663515,-12.63225611495614,-63.84346334710428,35.112159451907665,36.57369510268567,1.064718878578664,1.064718878578664,-0.013516982781653919,-0.013516982781653919,22.82827990498978,34.48857992370474,33.90264831398712,35.109978295056244,36.28501780351457,1.2618134029407813,1.2618134029407813,0.1184517663087683,0.1184517663087683,24.210605277389867,34.358031359740245,34.334590710262546,34.99083159874333,36.26051341678882,1.2879656368132832,1.2879656368132832,-0.24848813818643478,-0.24848813818643478,24.378633857897626,34.21692490808226,34.37931842933295,35.39768740228076,37.749011191444254,0.8920477212560862,0.8920477212560862,1.4100634126520588,1.4100634126520588,23.872913276398926,34.55091666248571,34.551184467971574,34.15535615958595,35.98099257692973,0.6167651555145821,0.6167651555145821,1.3147536098809867,1.3147536098809867,25.518947642072284,33.83959507781169,33.723483134396794,34.153038045766614,35.98142264548136,0.613049094972415,0.613049094972415,1.320748746650282,1.320748746650282,25.616660618827957,33.838064423217766,33.723483134396794,33.50823900064063,35.20800994767359,0.8336992623788428,0.8336992623788428,2.790219496309771,2.790219496309771,25.275357407689782,33.02940269977617,32.898792279634215,33.51523219347731,35.20800694642159,0.8418705076216946,0.8418705076216946,2.772578303747659,2.772578303747659,25.377666982384262,33.02601498120972,32.898792279634215,35.409548073088445,35.686440450623955,0.7404527798456155,0.7404527798456155,0.4255024743410738,0.4255024743410738,23.609801514170833,34.87524793539676,34.10254935308619,35.41212100820401,35.688546884223115,0.7428752944459229,0.7428752944459229,0.42218329234774665,0.42218329234774665,23.740113464979064,34.873733564229966,34.10254935308619,35.05213814620012,36.70611366955038,0.6408970974081503,0.6408970974081503,1.0965886270015344,1.0965886270015344,24.55661936859626,34.57569253998987,34.04578332065087,35.05646757470364,36.706140627146425,0.6429863523304151,0.6429863523304151,1.0929597655452779,1.0929597655452779,24.66986214657625,34.57475387775875,34.04578332065087,34.02967177220125,36.2956323022953,0.8301826449309995,0.8301826449309995,0.17748369570449163,0.17748369570449163,26.24034109725602,33.272684413382564,32.7237663827253,34.041130289243554,36.29606738091548,0.8365888966977653,0.8365888966977653,0.16893797108177022,0.16893797108177022,26.34254448899813,33.27117008783326,32.7237663827253,35.05534087234976,35.47853223848284,0.7158422211292725,0.7158422211292725,0.8334763613469716,0.8334763613469716,24.1715494729625,34.344739057076325,33.66098787719973,35.03131090570425,35.461155924669136,0.706304303295187,0.706304303295187,0.8480827182712698,0.8480827182712698,23.923009630707575,34.34418570972188,33.66098787719973
1739,25.776648762606253,25.823351237393737,0.577664876260626,0.08766487626062601,8.766487626062602,1.055532975252125,1.3,-0.07341557484100081,-0.07341557484100081,0.9238484626339555,0.8643406801150005,0.9238484626339555,34.850696959005475,36.23216161518857,20.335952758105126,1.419881739070128,0.465742234820612,24.710614726965655,143.5596687057789,-25.280080032523138,-32.89222247193091,4.0513862663515,-12.633410082280653,-64.1301160882087,35.12121913814761,36.57531456738509,1.08130473597876,1.08130473597876,-0.03701662694384833,-0.03701662694384833,22.825109786433554,34.48857992370474,33.90264831398712,35.11956078763553,36.28646469382561,1.2785660224593491,1.2785660224593491,0.09263244833820528,0.09263244833820528,24.208512146943065,34.358031359740245,34.334590710262546,35.000814168994225,36.261967007342236,1.3048373012497279,1.3048373012497279,-0.27586254591735937,-0.27586254591735937,24.37644851754347,34.21692490808226,34.37931842933295,35.40662915567523,37.750531840115684,0.904200953512464,0.904200953512464,1.388579213262671,1.388579213262671,23.870493937651034,34.55091666248571,34.551184467971574,34.15710140574463,35.98381345117472,0.6267621329303852,0.6267621329303852,1.293568037878321,1.293568037878321,25.51878944088362,33.83959507781169,33.723483134396794,34.15275040625085,35.98428443100498,0.6229955353875591,0.6229955353875591,1.299634635732406,1.299634635732406,25.616688352641706,33.838064423217766,33.723483134396794,33.50481585940198,35.21299285241881,0.838961639971104,0.838961639971104,2.790151043055685,2.790151043055685,25.275870636371707,33.02940269977617,32.898792279634215,33.51186239008537,35.21307839829184,0.8471756771513279,0.8471756771513279,2.7723867519421255,2.7723867519421255,25.378158979414223,33.02601498120972,32.898792279634215,35.4123132365456,35.69115731850199,0.749813372125927,0.749813372125927,0.40826444527778616,0.40826444527778616,23.60892901414514,34.87524793539676,34.10254935308619,35.41487740896835,35.69327310625642,0.7522302661769036,0.7522302661769036,0.40495844622773003,0.40495844622773003,23.73926037970837,34.873733564229966,34.10254935308619,35.05247049374805,36.70819009181827,0.6487897653933525,0.6487897653933525,1.0828920266659543,1.0828920266659543,24.556537693934974,34.57569253998987,34.04578332065087,35.0567941220068,36.70822831599199,0.6508748935874653,0.6508748935874653,1.0792791919884919,1.0792791919884919,24.669783412117027,34.57475387775875,34.04578332065087,34.02776541777675,36.29980295043285,0.8369610855779914,0.8369610855779914,0.16255339185957385,0.16255339185957385,26.240474904191665,33.272684413382564,32.7237663827253,34.03926274800214,36.30028917708502,0.8433813468080849,0.8433813468080849,0.1540065868288425,0.1540065868288425,26.342669532604376,33.27117008783326,32.7237663827253,35.059253667743896,35.487264670141904,0.7249006879618691,0.7249006879618691,0.8171495721581288,0.8171495721581288,24.17029753483295,34.344739057076325,33.66098787719973,35.035237817242056,35.46968919430461,0.71537679280872,0.71537679280872,0.8316981752582475,0.8316981752582475,23.921625042641125,34.34418570972188,33.66098787719973
1799,25.776648762606253,25.823351237393737,0.577664876260626,0.08766487626062601,8.766487626062602,1.055532975252125,1.3,-0.09806744379897021,-0.09806744379897021,0.9338685464635187,0.8741417002021712,0.9338685464635187,34.85402684188531,36.23349348896087,20.335952758105126,1.419881739070128,0.465742234820612,24.709716771093206,143.5596687057789,-25.288303492034725,-32.90468771522461,4.0513862663515,-12.634540897281077,-64.41023847798286,35.12999574979274,36.576899464690236,1.0973606541453282,1.0973606541453282,-0.059714302217760196,-0.059714302217760196,22.822038726901745,34.48857992370474,33.90264831398712,35.12880113784437,36.28788247457221,1.2947321557722016,1.2947321557722016,0.06773086627801872,0.06773086627801872,24.206493771353202,34.358031359740245,34.334590710262546,35.010444258913,36.26339291738768,1.3211219563495513,1.3211219563495513,-0.3022188954571692,-0.3022188954571692,24.374340363080403,34.21692490808226,34.37931842933295,35.415235366327344,37.752046855930836,0.9159563498263363,0.9159563498263363,1.3677966228288172,1.3677966228288172,23.868165413005524,34.55091666248571,34.551184467971574,34.15956350827348,35.98656970967954,0.6365273669197067,0.6365273669197067,1.2729887438453458,1.2729887438453458,25.518565350761996,33.83959507781169,33.723483134396794,34.15375882040468,35.98707387755596,0.6326481829168018,0.6326481829168018,1.279226493795254,1.279226493795254,25.616601006763602,33.838064423217766,33.723483134396794,33.50138631214817,35.21786982841575,0.8439786236906746,0.8439786236906746,2.7901605001900305,2.7901605001900305,25.276384841386452,33.02940269977617,32.898792279634215,33.50848400666382,35.218043321898975,0.8522339322787111,0.8522339322787111,2.772277475858649,2.772277475858649,25.378652245028842,33.02601498120972,32.898792279634215,35.414950067082,35.695563634459845,0.7588651076894637,0.7588651076894637,0.39165908668192984,0.39165908668192984,23.608097036159865,34.87524793539676,34.10254935308619,35.4175051671246,35.697686329180875,0.7612762404630375,0.7612762404630375,0.38836608911397175,0.38836608911397175,23.73844713673763,34.873733564229966,34.10254935308619,35.0527415878143,36.71027306063182,0.6564379605039732,0.6564379605039732,1.0696517822218674,1.0696517822218674,24.55647106717136,34.57569253998987,34.04578332065087,35.05705865041636,36.710322570624825,0.6585189736349588,0.6585189736349588,1.0660547211438183,1.0660547211438183,24.66971962449199,34.57475387775875,34.04578332065087,34.02573173711852,36.303958922262886,0.8434696477635355,0.8434696477635355,0.1482416629943093,0.1482416629943093,26.2406176857795,33.272684413382564,32.7237663827253,34.037264460767,36.3044963777775,0.8499029234600508,0.8499029234600508,0.1396942250495241,0.1396942250495241,26.342803367566027,33.27117008783326,32.7237663827253,35.06295089365284,35.4954816516358,0.7336564196598165,0.7336564196598165,0.8014265541226953,0.8014265541226953,24.169114591445815,34.344739057076325,33.66098787719973,35.03895432116902,35.47772771300436,0.7241477978445814,0.7241477978445814,0.8159180904763279,0.8159180904763279,23.92031466559461,34.34418570972188,33.66098787719973
