timeStep,hc,h_sensible,ht,he; 
59,3.54892,8.13258,52.2166,6.71436
119,3.54892,8.13258,52.2166,6.71436
179,3.54892,8.13258,52.2166,6.71436
239,3.54892,8.13258,52.2166,6.71436
299,3.54892,8.13258,52.2166,6.71436
359,3.54892,8.13258,52.2166,6.71436
419,3.54892,8.13258,52.2166,6.71436
479,3.54892,8.13258,52.2166,6.71436
539,3.54892,8.13258,52.2166,6.71436
599,3.54892,8.13258,52.2166,6.71436
659,3.54892,8.13258,52.2166,6.71436
719,3.54892,8.13258,52.2166,6.71436
779,3.54892,8.13258,52.2166,6.71436
839,3.54892,8.13258,52.2166,6.71436
899,3.54892,8.13258,52.2166,6.71436
959,3.54892,8.13258,52.2166,6.71436
1019,3.54892,8.13258,52.2166,6.71436
1079,3.54892,8.13258,52.2166,6.71436
1139,3.54892,8.13258,52.2166,6.71436
1199,3.54892,8.13258,52.2166,6.71436
1259,3.54892,8.13258,52.2166,6.71436
1319,3.54892,8.13258,52.2166,6.71436
1379,3.54892,8.13258,52.2166,6.71436
1439,3.54892,8.13258,52.2166,6.71436
1499,3.54892,8.13258,52.2166,6.71436
1559,3.54892,8.13258,52.2166,6.71436
1619,3.54892,8.13258,52.2166,6.71436
1679,3.54892,8.13258,52.2166,6.71436
1739,3.54892,8.13258,52.2166,6.71436
1799,3.54892,8.13258,52.2166,6.71436
1859,3.54892,8.13258,52.2166,6.71436
1919,3.54892,8.13258,52.2166,6.71436
1979,3.54892,8.13258,52.2166,6.71436
2039,3.54892,8.13258,52.2166,6.71436
2099,3.54892,8.13258,52.2166,6.71436
2159,3.54892,8.13258,52.2166,6.71436
2219,3.54892,8.13258,52.2166,6.71436
2279,3.54892,8.13258,52.2166,6.71436
2339,3.54892,8.13258,52.2166,6.71436
2399,3.54892,8.13258,52.2166,6.71436
2459,3.54892,8.13258,52.2166,6.71436
2519,3.54892,8.13258,52.2166,6.71436
2579,3.54892,8.13258,52.2166,6.71436
2639,3.54892,8.13258,52.2166,6.71436
2699,3.54892,8.13258,52.2166,6.71436
2759,3.54892,8.13258,52.2166,6.71436
2819,3.54892,8.13258,52.2166,6.71436
2879,3.54892,8.13258,52.2166,6.71436
2939,3.54892,8.13258,52.2166,6.71436
2999,3.54892,8.13258,52.2166,6.71436
3059,3.54892,8.13258,52.2166,6.71436
3119,3.54892,8.13258,52.2166,6.71436
3179,3.54892,8.13258,52.2166,6.71436
3239,3.54892,8.13258,52.2166,6.71436
3299,3.54892,8.13258,52.2166,6.71436
3359,3.54892,8.13258,52.2166,6.71436
3419,3.54892,8.13258,52.2166,6.71436
3479,3.54892,8.13258,52.2166,6.71436
3539,3.54892,8.13258,52.2166,6.71436
3599,3.54892,8.13258,52.2166,6.71436
3659,3.54892,8.13258,52.2166,6.71436
3719,3.54892,8.13258,52.2166,6.71436
3779,3.54892,8.13258,52.2166,6.71436
3839,3.54892,8.13258,52.2166,6.71436
3899,3.54892,8.13258,52.2166,6.71436
3959,3.54892,8.13258,52.2166,6.71436
4019,3.54892,8.13258,52.2166,6.71436
4079,3.54892,8.13258,52.2166,6.71436
4139,3.54892,8.13258,52.2166,6.71436
4199,3.54892,8.13258,52.2166,6.71436
4259,3.54892,8.13258,52.2166,6.71436
4319,3.54892,8.13258,52.2166,6.71436
4379,3.54892,8.13258,52.2166,6.71436
4439,3.54892,8.13258,52.2166,6.71436
4499,3.54892,8.13258,52.2166,6.71436
4559,3.54892,8.13258,52.2166,6.71436
4619,3.54892,8.13258,52.2166,6.71436
4679,3.54892,8.13258,52.2166,6.71436
4739,3.54892,8.13258,52.2166,6.71436
4799,3.54892,8.13258,52.2166,6.71436
4859,3.54892,8.13258,52.2166,6.71436
4919,3.54892,8.13258,52.2166,6.71436
4979,3.54892,8.13258,52.2166,6.71436
5039,3.54892,8.13258,52.2166,6.71436
5099,3.54892,8.13258,52.2166,6.71436
5159,3.54892,8.13258,52.2166,6.71436
5219,3.54892,8.13258,52.2166,6.71436
5279,3.54892,8.13258,52.2166,6.71436
5339,3.54892,8.13258,52.2166,6.71436
5399,3.54892,8.13258,52.2166,6.71436
5459,3.54892,8.13258,52.2166,6.71436
5519,3.54892,8.13258,52.2166,6.71436
5579,3.54892,8.13258,52.2166,6.71436
5639,3.54892,8.13258,52.2166,6.71436
5699,3.54892,8.13258,52.2166,6.71436
5759,3.54892,8.13258,52.2166,6.71436
5819,3.54892,8.13258,52.2166,6.71436
5879,3.54892,8.13258,52.2166,6.71436
5939,3.54892,8.13258,52.2166,6.71436
5999,3.54892,8.13258,52.2166,6.71436
6059,3.54892,8.13258,52.2166,6.71436
6119,3.54892,8.13258,52.2166,6.71436
6179,3.54892,8.13258,52.2166,6.71436
6239,3.54892,8.13258,52.2166,6.71436
6299,3.54892,8.13258,52.2166,6.71436
6359,3.54892,8.13258,52.2166,6.71436
6419,3.54892,8.13258,52.2166,6.71436
6479,3.54892,8.13258,52.2166,6.71436
6539,3.54892,8.13258,52.2166,6.71436
6599,3.54892,8.13258,52.2166,6.71436
6659,3.54892,8.13258,52.2166,6.71436
6719,3.54892,8.13258,52.2166,6.71436
6779,3.54892,8.13258,52.2166,6.71436
6839,3.54892,8.13258,52.2166,6.71436
6899,3.54892,8.13258,52.2166,6.71436
6959,3.54892,8.13258,52.2166,6.71436
7019,3.54892,8.13258,52.2166,6.71436
7079,3.54892,8.13258,52.2166,6.71436
7139,3.54892,8.13258,52.2166,6.71436
7199,3.54892,8.13258,52.2166,6.71436
